PERIOD,LOB,PROG,TYPE,SERVICE_CAT,BGN_YRMO,END_YRMO,GOALS_MET,LSMean,PVAL,RUN_YRMO,LOAD_DATE
POST1,Individual,DM,COST,ANCILLARY,201401,201412,0,204.92533,.68970772437,201510,2016-07-22
POST1,Individual,DM,COST,ANCILLARY,201401,201412,1,253.65404,.68970772437,201510,2016-07-22
POST1,Individual,DM,COST,ER,201401,201412,0,511.20218,.23324402141,201510,2016-07-22
POST1,Individual,DM,COST,ER,201401,201412,1,667.54985,.23324402141,201510,2016-07-22
POST1,Individual,DM,COST,HOME HEALTH,201401,201412,0,28.35281,.82757531875,201510,2016-07-22
POST1,Individual,DM,COST,HOME HEALTH,201401,201412,1,25.74984,.82757531875,201510,2016-07-22
POST1,Individual,DM,COST,INPATIENT,201401,201412,0,4099.24638,.78546254627,201510,2016-07-22
POST1,Individual,DM,COST,INPATIENT,201401,201412,1,3244.92975,.78546254627,201510,2016-07-22
POST1,Individual,DM,COST,LABORATORY,201401,201412,0,104.58608,.57529960183,201510,2016-07-22
POST1,Individual,DM,COST,LABORATORY,201401,201412,1,96.37252,.57529960183,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL MEDICAL,201401,201412,0,7268.53800,.31790103488,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL MEDICAL,201401,201412,1,6544.49233,.31790103488,201510,2016-07-22
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201401,201412,0,1975.97182,.27895380427,201510,2016-07-22
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201401,201412,1,1605.40757,.27895380427,201510,2016-07-22
POST1,Individual,DM,COST,OUTPATIENT,201401,201412,0,1688.06028,.77426146636,201510,2016-07-22
POST1,Individual,DM,COST,OUTPATIENT,201401,201412,1,1577.62641,.77426146636,201510,2016-07-22
POST1,Individual,DM,COST,PHARMACY,201401,201412,0,2791.48080,.09005285015,201510,2016-07-22
POST1,Individual,DM,COST,PHARMACY,201401,201412,1,2324.27623,.09005285015,201510,2016-07-22
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,595.84117,.76528780038,201510,2016-07-22
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,589.32734,.76528780038,201510,2016-07-22
POST1,Individual,DM,COST,RADIOLOGY,201401,201412,0,306.99443,.81527303965,201510,2016-07-22
POST1,Individual,DM,COST,RADIOLOGY,201401,201412,1,317.98947,.81527303965,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL RX,201401,201412,0,2405.74594,.99434447219,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL RX,201401,201412,1,2406.35322,.99434447219,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL ALL,201401,201412,0,10167.15318,.06279453231,201510,2016-07-22
POST1,Individual,DM,COST,TOTAL ALL,201401,201412,1,8678.78995,.06279453231,201510,2016-07-22
POST1,Individual,DM,COUNT,ANCILLARY,201401,201412,0,40.91786,.42780111908,201510,2016-07-22
POST1,Individual,DM,COUNT,ANCILLARY,201401,201412,1,48.27095,.42780111908,201510,2016-07-22
POST1,Individual,DM,COUNT,ER,201401,201412,0,32.16453,.41622644805,201510,2016-07-22
POST1,Individual,DM,COUNT,ER,201401,201412,1,35.59967,.41622644805,201510,2016-07-22
POST1,Individual,DM,COUNT,HOME HEALTH,201401,201412,0,42.72753,.57582261415,201510,2016-07-22
POST1,Individual,DM,COUNT,HOME HEALTH,201401,201412,1,32.49472,.57582261415,201510,2016-07-22
POST1,Individual,DM,COUNT,INPATIENT,201401,201412,0,27.04199,.40336644739,201510,2016-07-22
POST1,Individual,DM,COUNT,INPATIENT,201401,201412,1,23.95497,.40336644739,201510,2016-07-22
POST1,Individual,DM,COUNT,LABORATORY,201401,201412,0,583.77778,.97054521573,201510,2016-07-22
POST1,Individual,DM,COUNT,LABORATORY,201401,201412,1,585.30084,.97054521573,201510,2016-07-22
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201401,201412,0,1455.79524,.43040664261,201510,2016-07-22
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201401,201412,1,1381.48584,.43040664261,201510,2016-07-22
POST1,Individual,DM,COUNT,OUTPATIENT,201401,201412,0,126.40222,.63934626600,201510,2016-07-22
POST1,Individual,DM,COUNT,OUTPATIENT,201401,201412,1,133.38438,.63934626600,201510,2016-07-22
POST1,Individual,DM,COUNT,PHARMACY,201401,201412,0,3669.25295,.21587391927,201510,2016-07-22
POST1,Individual,DM,COUNT,PHARMACY,201401,201412,1,3757.27664,.21587391927,201510,2016-07-22
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,805.86733,.44830783631,201510,2016-07-22
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,821.96251,.44830783631,201510,2016-07-22
POST1,Individual,DM,COUNT,RADIOLOGY,201401,201412,0,392.52972,.56301342537,201510,2016-07-22
POST1,Individual,DM,COUNT,RADIOLOGY,201401,201412,1,408.93240,.56301342537,201510,2016-07-22
POST1,Individual,DM,COUNT,READMIT,201401,201412,0,3.13077,.58001899576,201510,2016-07-22
POST1,Individual,DM,COUNT,READMIT,201401,201412,1,2.30104,.58001899576,201510,2016-07-22
POST1,Group,DM,COST,ANCILLARY,201401,201412,0,413.37925,.74945664175,201510,2016-07-22
POST1,Group,DM,COST,ANCILLARY,201401,201412,1,474.06553,.74945664175,201510,2016-07-22
POST1,Group,DM,COST,ER,201401,201412,0,670.09638,.02539482091,201510,2016-07-22
POST1,Group,DM,COST,ER,201401,201412,1,411.17847,.02539482091,201510,2016-07-22
POST1,Group,DM,COST,HOME HEALTH,201401,201412,0,24.19030,.55275149791,201510,2016-07-22
POST1,Group,DM,COST,HOME HEALTH,201401,201412,1,14.66194,.55275149791,201510,2016-07-22
POST1,Group,DM,COST,INPATIENT,201401,201412,0,4539.78549,.05992116957,201510,2016-07-22
POST1,Group,DM,COST,INPATIENT,201401,201412,1,2103.19833,.05992116957,201510,2016-07-22
POST1,Group,DM,COST,LABORATORY,201401,201412,0,131.29422,.25505848234,201510,2016-07-22
POST1,Group,DM,COST,LABORATORY,201401,201412,1,104.38823,.25505848234,201510,2016-07-22
POST1,Group,DM,COST,TOTAL MEDICAL,201401,201412,0,9279.86436,.10454270404,201510,2016-07-22
POST1,Group,DM,COST,TOTAL MEDICAL,201401,201412,1,7793.90217,.10454270404,201510,2016-07-22
POST1,Group,DM,COST,OTHER PROFESSIONAL,201401,201412,0,2050.35948,.01219132228,201510,2016-07-22
POST1,Group,DM,COST,OTHER PROFESSIONAL,201401,201412,1,1471.39308,.01219132228,201510,2016-07-22
POST1,Group,DM,COST,OUTPATIENT,201401,201412,0,1894.74936,.13353216196,201510,2016-07-22
POST1,Group,DM,COST,OUTPATIENT,201401,201412,1,2462.84540,.13353216196,201510,2016-07-22
POST1,Group,DM,COST,PHARMACY,201401,201412,0,2562.49471,.00022506391,201510,2016-07-22
POST1,Group,DM,COST,PHARMACY,201401,201412,1,3289.84614,.00022506391,201510,2016-07-22
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,649.07770,.39251132049,201510,2016-07-22
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,669.12299,.39251132049,201510,2016-07-22
POST1,Group,DM,COST,RADIOLOGY,201401,201412,0,375.26160,.32604408773,201510,2016-07-22
POST1,Group,DM,COST,RADIOLOGY,201401,201412,1,317.06429,.32604408773,201510,2016-07-22
POST1,Group,DM,COST,TOTAL RX,201401,201412,0,2467.46123,.01339832535,201510,2016-07-22
POST1,Group,DM,COST,TOTAL RX,201401,201412,1,2680.87914,.01339832535,201510,2016-07-22
POST1,Group,DM,COST,TOTAL ALL,201401,201412,0,11893.90958,.20951847129,201510,2016-07-22
POST1,Group,DM,COST,TOTAL ALL,201401,201412,1,10696.59833,.20951847129,201510,2016-07-22
POST1,Group,DM,COUNT,ANCILLARY,201401,201412,0,94.77986,.05111500470,201510,2016-07-22
POST1,Group,DM,COUNT,ANCILLARY,201401,201412,1,54.22369,.05111500470,201510,2016-07-22
POST1,Group,DM,COUNT,ER,201401,201412,0,46.89747,.00184692988,201510,2016-07-22
POST1,Group,DM,COUNT,ER,201401,201412,1,28.80950,.00184692988,201510,2016-07-22
POST1,Group,DM,COUNT,HOME HEALTH,201401,201412,0,56.11426,.71483247036,201510,2016-07-22
POST1,Group,DM,COUNT,HOME HEALTH,201401,201412,1,68.67465,.71483247036,201510,2016-07-22
POST1,Group,DM,COUNT,INPATIENT,201401,201412,0,36.94002,.00500029646,201510,2016-07-22
POST1,Group,DM,COUNT,INPATIENT,201401,201412,1,21.85956,.00500029646,201510,2016-07-22
POST1,Group,DM,COUNT,LABORATORY,201401,201412,0,947.62856,.30672047277,201510,2016-07-22
POST1,Group,DM,COUNT,LABORATORY,201401,201412,1,810.98594,.30672047277,201510,2016-07-22
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201401,201412,0,2108.20631,.08280143535,201510,2016-07-22
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201401,201412,1,1802.60557,.08280143535,201510,2016-07-22
POST1,Group,DM,COUNT,OUTPATIENT,201401,201412,0,170.94580,.52873273211,201510,2016-07-22
POST1,Group,DM,COUNT,OUTPATIENT,201401,201412,1,156.67748,.52873273211,201510,2016-07-22
POST1,Group,DM,COUNT,PHARMACY,201401,201412,0,3978.60051,.53375184680,201510,2016-07-22
POST1,Group,DM,COUNT,PHARMACY,201401,201412,1,4027.64651,.53375184680,201510,2016-07-22
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,967.71882,.10655005468,201510,2016-07-22
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,1017.02203,.10655005468,201510,2016-07-22
POST1,Group,DM,COUNT,RADIOLOGY,201401,201412,0,532.14980,.01157326385,201510,2016-07-22
POST1,Group,DM,COUNT,RADIOLOGY,201401,201412,1,408.90175,.01157326385,201510,2016-07-22
POST1,Group,DM,COUNT,READMIT,201401,201412,0,2.69986,.72920916420,201510,2016-07-22
POST1,Group,DM,COUNT,READMIT,201401,201412,1,2.24669,.72920916420,201510,2016-07-22
POST1,Individual,CM,COST,ANCILLARY,201401,201412,0,1996.56084,.61784962200,201510,2016-07-22
POST1,Individual,CM,COST,ANCILLARY,201401,201412,1,2204.23302,.61784962200,201510,2016-07-22
POST1,Individual,CM,COST,ER,201401,201412,0,1062.30501,.01105534704,201510,2016-07-22
POST1,Individual,CM,COST,ER,201401,201412,1,749.54644,.01105534704,201510,2016-07-22
POST1,Individual,CM,COST,HOME HEALTH,201401,201412,0,253.43826,.16145375905,201510,2016-07-22
POST1,Individual,CM,COST,HOME HEALTH,201401,201412,1,194.94975,.16145375905,201510,2016-07-22
POST1,Individual,CM,COST,INPATIENT,201401,201412,0,16408.66180,.72993370427,201510,2016-07-22
POST1,Individual,CM,COST,INPATIENT,201401,201412,1,15448.89340,.72993370427,201510,2016-07-22
POST1,Individual,CM,COST,LABORATORY,201401,201412,0,383.76205,.76432698964,201510,2016-07-22
POST1,Individual,CM,COST,LABORATORY,201401,201412,1,368.63166,.76432698964,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL MEDICAL,201401,201412,0,35990.14908,.00670024581,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL MEDICAL,201401,201412,1,29743.31615,.00670024581,201510,2016-07-22
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201401,201412,0,7551.03307,.59360189199,201510,2016-07-22
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201401,201412,1,7191.61973,.59360189199,201510,2016-07-22
POST1,Individual,CM,COST,OUTPATIENT,201401,201412,0,6846.18866,.15736386188,201510,2016-07-22
POST1,Individual,CM,COST,OUTPATIENT,201401,201412,1,5695.54777,.15736386188,201510,2016-07-22
POST1,Individual,CM,COST,PHARMACY,201401,201412,0,4807.23185,.02872630331,201510,2016-07-22
POST1,Individual,CM,COST,PHARMACY,201401,201412,1,3462.86513,.02872630331,201510,2016-07-22
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,904.74538,.48968456369,201510,2016-07-22
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,881.61406,.48968456369,201510,2016-07-22
POST1,Individual,CM,COST,RADIOLOGY,201401,201412,0,1448.93181,.53557701843,201510,2016-07-22
POST1,Individual,CM,COST,RADIOLOGY,201401,201412,1,1320.74195,.53557701843,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL RX,201401,201412,0,3866.13220,.10090050613,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL RX,201401,201412,1,3403.04936,.10090050613,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL ALL,201401,201412,0,40569.61171,.00228929470,201510,2016-07-22
POST1,Individual,CM,COST,TOTAL ALL,201401,201412,1,33336.03485,.00228929470,201510,2016-07-22
POST1,Individual,CM,COUNT,ANCILLARY,201401,201412,0,299.86632,.66264319362,201510,2016-07-22
POST1,Individual,CM,COUNT,ANCILLARY,201401,201412,1,311.56438,.66264319362,201510,2016-07-22
POST1,Individual,CM,COUNT,ER,201401,201412,0,72.73947,.01175920311,201510,2016-07-22
POST1,Individual,CM,COUNT,ER,201401,201412,1,58.30758,.01175920311,201510,2016-07-22
POST1,Individual,CM,COUNT,HOME HEALTH,201401,201412,0,372.18229,.30733230356,201510,2016-07-22
POST1,Individual,CM,COUNT,HOME HEALTH,201401,201412,1,314.12387,.30733230356,201510,2016-07-22
POST1,Individual,CM,COUNT,INPATIENT,201401,201412,0,120.09864,.00000032550,201510,2016-07-22
POST1,Individual,CM,COUNT,INPATIENT,201401,201412,1,86.01778,.00000032550,201510,2016-07-22
POST1,Individual,CM,COUNT,LABORATORY,201401,201412,0,1517.85518,.85562676176,201510,2016-07-22
POST1,Individual,CM,COUNT,LABORATORY,201401,201412,1,1493.96258,.85562676176,201510,2016-07-22
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201401,201412,0,5097.05086,.00439713828,201510,2016-07-22
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201401,201412,1,4419.76057,.00439713828,201510,2016-07-22
POST1,Individual,CM,COUNT,OUTPATIENT,201401,201412,0,438.48126,.27311489557,201510,2016-07-22
POST1,Individual,CM,COUNT,OUTPATIENT,201401,201412,1,478.03866,.27311489557,201510,2016-07-22
POST1,Individual,CM,COUNT,PHARMACY,201401,201412,0,3224.88996,.16063547937,201510,2016-07-22
POST1,Individual,CM,COUNT,PHARMACY,201401,201412,1,3111.35606,.16063547937,201510,2016-07-22
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,1216.20107,.87773748883,201510,2016-07-22
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,1221.46728,.87773748883,201510,2016-07-22
POST1,Individual,CM,COUNT,RADIOLOGY,201401,201412,0,1531.95436,.00476569655,201510,2016-07-22
POST1,Individual,CM,COUNT,RADIOLOGY,201401,201412,1,1281.43101,.00476569655,201510,2016-07-22
POST1,Individual,CM,COUNT,READMIT,201401,201412,0,17.32438,.00013535052,201510,2016-07-22
POST1,Individual,CM,COUNT,READMIT,201401,201412,1,7.67373,.00013535052,201510,2016-07-22
POST1,Group,CM,COST,ANCILLARY,201401,201412,0,2551.63159,.32128829784,201510,2016-07-22
POST1,Group,CM,COST,ANCILLARY,201401,201412,1,2787.61489,.32128829784,201510,2016-07-22
POST1,Group,CM,COST,ER,201401,201412,0,1239.20737,.00136426537,201510,2016-07-22
POST1,Group,CM,COST,ER,201401,201412,1,1030.36448,.00136426537,201510,2016-07-22
POST1,Group,CM,COST,HOME HEALTH,201401,201412,0,251.27973,.46829892972,201510,2016-07-22
POST1,Group,CM,COST,HOME HEALTH,201401,201412,1,232.24896,.46829892972,201510,2016-07-22
POST1,Group,CM,COST,INPATIENT,201401,201412,0,18288.89838,.00264785197,201510,2016-07-22
POST1,Group,CM,COST,INPATIENT,201401,201412,1,14835.93991,.00264785197,201510,2016-07-22
POST1,Group,CM,COST,LABORATORY,201401,201412,0,325.78859,.38971984067,201510,2016-07-22
POST1,Group,CM,COST,LABORATORY,201401,201412,1,311.50301,.38971984067,201510,2016-07-22
POST1,Group,CM,COST,TOTAL MEDICAL,201401,201412,0,34973.04340,.00013493934,201510,2016-07-22
POST1,Group,CM,COST,TOTAL MEDICAL,201401,201412,1,31156.86093,.00013493934,201510,2016-07-22
POST1,Group,CM,COST,OTHER PROFESSIONAL,201401,201412,0,7440.30139,.00014713437,201510,2016-07-22
POST1,Group,CM,COST,OTHER PROFESSIONAL,201401,201412,1,6320.88474,.00014713437,201510,2016-07-22
POST1,Group,CM,COST,OUTPATIENT,201401,201412,0,5293.80143,.55509933091,201510,2016-07-22
POST1,Group,CM,COST,OUTPATIENT,201401,201412,1,5116.44441,.55509933091,201510,2016-07-22
POST1,Group,CM,COST,PHARMACY,201401,201412,0,3124.85439,.00236592859,201510,2016-07-22
POST1,Group,CM,COST,PHARMACY,201401,201412,1,2463.35383,.00236592859,201510,2016-07-22
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,927.58147,.77996711358,201510,2016-07-22
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,931.43673,.77996711358,201510,2016-07-22
POST1,Group,CM,COST,RADIOLOGY,201401,201412,0,1091.46467,.54131015872,201510,2016-07-22
POST1,Group,CM,COST,RADIOLOGY,201401,201412,1,1046.58075,.54131015872,201510,2016-07-22
POST1,Group,CM,COST,TOTAL RX,201401,201412,0,2289.80071,.00010056138,201510,2016-07-22
POST1,Group,CM,COST,TOTAL RX,201401,201412,1,1970.53294,.00010056138,201510,2016-07-22
POST1,Group,CM,COST,TOTAL ALL,201401,201412,0,38104.93688,.00000805263,201510,2016-07-22
POST1,Group,CM,COST,TOTAL ALL,201401,201412,1,33492.03712,.00000805263,201510,2016-07-22
POST1,Group,CM,COUNT,ANCILLARY,201401,201412,0,395.05041,.00010027700,201510,2016-07-22
POST1,Group,CM,COUNT,ANCILLARY,201401,201412,1,459.90683,.00010027700,201510,2016-07-22
POST1,Group,CM,COUNT,ER,201401,201412,0,81.10463,.05444013773,201510,2016-07-22
POST1,Group,CM,COUNT,ER,201401,201412,1,74.40641,.05444013773,201510,2016-07-22
POST1,Group,CM,COUNT,HOME HEALTH,201401,201412,0,377.80476,.36415287814,201510,2016-07-22
POST1,Group,CM,COUNT,HOME HEALTH,201401,201412,1,346.95556,.36415287814,201510,2016-07-22
POST1,Group,CM,COUNT,INPATIENT,201401,201412,0,130.11843,.00045388673,201510,2016-07-22
POST1,Group,CM,COUNT,INPATIENT,201401,201412,1,115.89675,.00045388673,201510,2016-07-22
POST1,Group,CM,COUNT,LABORATORY,201401,201412,0,1829.80299,.02689481631,201510,2016-07-22
POST1,Group,CM,COUNT,LABORATORY,201401,201412,1,1974.76975,.02689481631,201510,2016-07-22
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201401,201412,0,5794.62011,.00102105445,201510,2016-07-22
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201401,201412,1,5300.85618,.00102105445,201510,2016-07-22
POST1,Group,CM,COUNT,OUTPATIENT,201401,201412,0,452.40368,.00856483025,201510,2016-07-22
POST1,Group,CM,COUNT,OUTPATIENT,201401,201412,1,497.28836,.00856483025,201510,2016-07-22
POST1,Group,CM,COUNT,PHARMACY,201401,201412,0,2006.01717,.00112567482,201510,2016-07-22
POST1,Group,CM,COUNT,PHARMACY,201401,201412,1,1911.15965,.00112567482,201510,2016-07-22
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,1210.01518,.00000000567,201510,2016-07-22
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,1310.93820,.00000000567,201510,2016-07-22
POST1,Group,CM,COUNT,RADIOLOGY,201401,201412,0,1411.40886,.00009583594,201510,2016-07-22
POST1,Group,CM,COUNT,RADIOLOGY,201401,201412,1,1247.68347,.00009583594,201510,2016-07-22
POST1,Group,CM,COUNT,READMIT,201401,201412,0,15.09700,.18315409879,201510,2016-07-22
POST1,Group,CM,COUNT,READMIT,201401,201412,1,13.25343,.18315409879,201510,2016-07-22
POST1,MedAdvantage,DM,COST,ANCILLARY,201401,201412,0,385.53217,.05172708926,201510,2016-07-22
POST1,MedAdvantage,DM,COST,ANCILLARY,201401,201412,1,257.59640,.05172708926,201510,2016-07-22
POST1,MedAdvantage,DM,COST,ER,201401,201412,0,264.90129,.20571587377,201510,2016-07-22
POST1,MedAdvantage,DM,COST,ER,201401,201412,1,212.61766,.20571587377,201510,2016-07-22
POST1,MedAdvantage,DM,COST,HOME HEALTH,201401,201412,0,38.88197,.44947971702,201510,2016-07-22
POST1,MedAdvantage,DM,COST,HOME HEALTH,201401,201412,1,27.36848,.44947971702,201510,2016-07-22
POST1,MedAdvantage,DM,COST,INPATIENT,201401,201412,0,4268.57762,.52276840434,201510,2016-07-22
POST1,MedAdvantage,DM,COST,INPATIENT,201401,201412,1,3862.60810,.52276840434,201510,2016-07-22
POST1,MedAdvantage,DM,COST,LABORATORY,201401,201412,0,94.73063,.06664575012,201510,2016-07-22
POST1,MedAdvantage,DM,COST,LABORATORY,201401,201412,1,132.17902,.06664575012,201510,2016-07-22
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201401,201412,0,8968.66508,.02711722751,201510,2016-07-22
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201401,201412,1,7480.14901,.02711722751,201510,2016-07-22
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201401,201412,0,2216.12176,.06674125486,201510,2016-07-22
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201401,201412,1,1829.92245,.06674125486,201510,2016-07-22
POST1,MedAdvantage,DM,COST,OUTPATIENT,201401,201412,0,954.56821,.12002435503,201510,2016-07-22
POST1,MedAdvantage,DM,COST,OUTPATIENT,201401,201412,1,737.93374,.12002435503,201510,2016-07-22
POST1,MedAdvantage,DM,COST,PHARMACY,201401,201412,0,2191.03846,.60381215052,201510,2016-07-22
POST1,MedAdvantage,DM,COST,PHARMACY,201401,201412,1,2076.32608,.60381215052,201510,2016-07-22
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,659.72878,.01740780558,201510,2016-07-22
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,613.07362,.01740780558,201510,2016-07-22
POST1,MedAdvantage,DM,COST,RADIOLOGY,201401,201412,0,381.40259,.60783299413,201510,2016-07-22
POST1,MedAdvantage,DM,COST,RADIOLOGY,201401,201412,1,351.73915,.60783299413,201510,2016-07-22
POST1,MedAdvantage,DM,COST,TOTAL RX,201401,201412,0,1874.33740,.19482649901,201510,2016-07-22
POST1,MedAdvantage,DM,COST,TOTAL RX,201401,201412,1,1779.60613,.19482649901,201510,2016-07-22
POST1,MedAdvantage,DM,COST,TOTAL ALL,201401,201412,0,11084.35442,.02884234779,201510,2016-07-22
