PERIOD,LOB,PROG,TYPE,SERVICE_CAT,BGN_YRMO,END_YRMO,GOALS_MET,LSMean,PVAL,RUN_YRMO,LOAD_DATE
POST1,MedAdvantage,DM,COST,TOTAL ALL,201401,201412,1,9507.96389,.02884234779,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201401,201412,0,120.71471,.75429998288,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201401,201412,1,115.56840,.75429998288,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,ER,201401,201412,0,35.09684,.13082855298,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,ER,201401,201412,1,29.30544,.13082855298,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201401,201412,0,43.04809,.35583548420,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201401,201412,1,61.60132,.35583548420,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,INPATIENT,201401,201412,0,58.50561,.15375547015,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,INPATIENT,201401,201412,1,50.58061,.15375547015,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,LABORATORY,201401,201412,0,568.09492,.81965983455,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,LABORATORY,201401,201412,1,560.54077,.81965983455,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201401,201412,0,2452.06639,.27017301726,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201401,201412,1,2297.62548,.27017301726,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201401,201412,0,151.76552,.97337666058,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201401,201412,1,151.39084,.97337666058,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,PHARMACY,201401,201412,0,3444.55154,.05538223759,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,PHARMACY,201401,201412,1,3324.93910,.05538223759,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,997.83052,.06325515489,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,949.83609,.06325515489,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201401,201412,0,638.96998,.20706962839,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201401,201412,1,585.91754,.20706962839,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,READMIT,201401,201412,0,2.06982,.82483500245,201510,2016-07-22
POST1,MedAdvantage,DM,COUNT,READMIT,201401,201412,1,2.28853,.82483500245,201510,2016-07-22
POST1,MedAdvantage,CM,COST,ANCILLARY,201401,201412,0,1230.08060,.00070710083,201510,2016-07-22
POST1,MedAdvantage,CM,COST,ANCILLARY,201401,201412,1,894.86161,.00070710083,201510,2016-07-22
POST1,MedAdvantage,CM,COST,ER,201401,201412,0,499.40591,.05205926980,201510,2016-07-22
POST1,MedAdvantage,CM,COST,ER,201401,201412,1,402.23149,.05205926980,201510,2016-07-22
POST1,MedAdvantage,CM,COST,HOME HEALTH,201401,201412,0,83.84325,.02349779835,201510,2016-07-22
POST1,MedAdvantage,CM,COST,HOME HEALTH,201401,201412,1,46.28979,.02349779835,201510,2016-07-22
POST1,MedAdvantage,CM,COST,INPATIENT,201401,201412,0,11476.25948,.00000000084,201510,2016-07-22
POST1,MedAdvantage,CM,COST,INPATIENT,201401,201412,1,7152.56327,.00000000084,201510,2016-07-22
POST1,MedAdvantage,CM,COST,LABORATORY,201401,201412,0,180.41874,.00828920774,201510,2016-07-22
POST1,MedAdvantage,CM,COST,LABORATORY,201401,201412,1,139.76753,.00828920774,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201401,201412,0,20012.01391,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201401,201412,1,14452.65399,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201401,201412,0,4685.17302,.00000002576,201510,2016-07-22
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201401,201412,1,3491.58826,.00000002576,201510,2016-07-22
POST1,MedAdvantage,CM,COST,OUTPATIENT,201401,201412,0,1675.28583,.03548434139,201510,2016-07-22
POST1,MedAdvantage,CM,COST,OUTPATIENT,201401,201412,1,1331.20726,.03548434139,201510,2016-07-22
POST1,MedAdvantage,CM,COST,PHARMACY,201401,201412,0,2463.07650,.38067509501,201510,2016-07-22
POST1,MedAdvantage,CM,COST,PHARMACY,201401,201412,1,2648.28998,.38067509501,201510,2016-07-22
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,0,833.65942,.00591795676,201510,2016-07-22
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201401,201412,1,788.26676,.00591795676,201510,2016-07-22
POST1,MedAdvantage,CM,COST,RADIOLOGY,201401,201412,0,707.77042,.03765360743,201510,2016-07-22
POST1,MedAdvantage,CM,COST,RADIOLOGY,201401,201412,1,564.41363,.03765360743,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL RX,201401,201412,0,2204.99480,.99436398585,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL RX,201401,201412,1,2205.69177,.99436398585,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL ALL,201401,201412,0,22622.86819,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COST,TOTAL ALL,201401,201412,1,17108.16415,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201401,201412,0,349.72781,.03594866939,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201401,201412,1,391.95815,.03594866939,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,ER,201401,201412,0,67.68152,.78672373678,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,ER,201401,201412,1,66.49461,.78672373678,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201401,201412,0,156.76328,.08912303849,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201401,201412,1,106.69698,.08912303849,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,INPATIENT,201401,201412,0,183.62798,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,INPATIENT,201401,201412,1,131.00162,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,LABORATORY,201401,201412,0,843.72113,.15824627408,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,LABORATORY,201401,201412,1,895.88707,.15824627408,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201401,201412,0,5943.02108,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201401,201412,1,4428.60789,.00000000000,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201401,201412,0,226.77362,.00507856855,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201401,201412,1,263.29637,.00507856855,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,PHARMACY,201401,201412,0,3488.15746,.00000216561,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,PHARMACY,201401,201412,1,3756.38873,.00000216561,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,0,1238.26175,.00000067866,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201401,201412,1,1364.83108,.00000067866,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201401,201412,0,1410.77323,.00000007301,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201401,201412,1,1119.09514,.00000007301,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,READMIT,201401,201412,0,10.27412,.00012444808,201510,2016-07-22
POST1,MedAdvantage,CM,COUNT,READMIT,201401,201412,1,3.43627,.00012444808,201510,2016-07-22
POST1,Individual,DM,COST,ANCILLARY,201402,201501,0,153.34785,.92148727357,201511,2016-07-19
POST1,Individual,DM,COST,ANCILLARY,201402,201501,1,159.12254,.92148727357,201511,2016-07-19
POST1,Individual,DM,COST,ER,201402,201501,0,502.83263,.70332040970,201511,2016-07-19
POST1,Individual,DM,COST,ER,201402,201501,1,474.59243,.70332040970,201511,2016-07-19
POST1,Individual,DM,COST,HOME HEALTH,201402,201501,0,23.53125,.13743614358,201511,2016-07-19
POST1,Individual,DM,COST,HOME HEALTH,201402,201501,1,11.29237,.13743614358,201511,2016-07-19
POST1,Individual,DM,COST,INPATIENT,201402,201501,0,4030.06598,.43711483419,201511,2016-07-19
POST1,Individual,DM,COST,INPATIENT,201402,201501,1,2778.02361,.43711483419,201511,2016-07-19
POST1,Individual,DM,COST,LABORATORY,201402,201501,0,82.65168,.19758878522,201511,2016-07-19
POST1,Individual,DM,COST,LABORATORY,201402,201501,1,71.49006,.19758878522,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL MEDICAL,201402,201501,0,6591.52358,.16736001608,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL MEDICAL,201402,201501,1,5946.85945,.16736001608,201511,2016-07-19
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201402,201501,0,1602.53829,.19619473132,201511,2016-07-19
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201402,201501,1,1360.46352,.19619473132,201511,2016-07-19
POST1,Individual,DM,COST,OUTPATIENT,201402,201501,0,1451.41793,.70498087713,201511,2016-07-19
POST1,Individual,DM,COST,OUTPATIENT,201402,201501,1,1367.68600,.70498087713,201511,2016-07-19
POST1,Individual,DM,COST,PHARMACY,201402,201501,0,2179.03578,.36815490233,201511,2016-07-19
POST1,Individual,DM,COST,PHARMACY,201402,201501,1,2048.38263,.36815490233,201511,2016-07-19
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,487.54477,.30045963290,201511,2016-07-19
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,473.02177,.30045963290,201511,2016-07-19
POST1,Individual,DM,COST,RADIOLOGY,201402,201501,0,272.81551,.91403432049,201511,2016-07-19
POST1,Individual,DM,COST,RADIOLOGY,201402,201501,1,276.66119,.91403432049,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL RX,201402,201501,0,1971.75641,.40792802988,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL RX,201402,201501,1,1925.83806,.40792802988,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL ALL,201402,201501,0,8838.84120,.05322081041,201511,2016-07-19
POST1,Individual,DM,COST,TOTAL ALL,201402,201501,1,7868.85132,.05322081041,201511,2016-07-19
POST1,Individual,DM,COUNT,ANCILLARY,201402,201501,0,48.53140,.80003641559,201511,2016-07-19
POST1,Individual,DM,COUNT,ANCILLARY,201402,201501,1,51.11147,.80003641559,201511,2016-07-19
POST1,Individual,DM,COUNT,ER,201402,201501,0,35.53527,.95511752860,201511,2016-07-19
POST1,Individual,DM,COUNT,ER,201402,201501,1,35.78458,.95511752860,201511,2016-07-19
POST1,Individual,DM,COUNT,HOME HEALTH,201402,201501,0,50.58516,.18335405908,201511,2016-07-19
POST1,Individual,DM,COUNT,HOME HEALTH,201402,201501,1,24.17680,.18335405908,201511,2016-07-19
POST1,Individual,DM,COUNT,INPATIENT,201402,201501,0,30.50119,.17959252187,201511,2016-07-19
POST1,Individual,DM,COUNT,INPATIENT,201402,201501,1,25.29835,.17959252187,201511,2016-07-19
POST1,Individual,DM,COUNT,LABORATORY,201402,201501,0,607.29801,.53883771297,201511,2016-07-19
POST1,Individual,DM,COUNT,LABORATORY,201402,201501,1,581.39106,.53883771297,201511,2016-07-19
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201402,201501,0,1576.80142,.13575355022,201511,2016-07-19
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201402,201501,1,1429.99109,.13575355022,201511,2016-07-19
POST1,Individual,DM,COUNT,OUTPATIENT,201402,201501,0,140.33855,.87823646103,201511,2016-07-19
POST1,Individual,DM,COUNT,OUTPATIENT,201402,201501,1,137.92775,.87823646103,201511,2016-07-19
POST1,Individual,DM,COUNT,PHARMACY,201402,201501,0,3865.23417,.45727077584,201511,2016-07-19
POST1,Individual,DM,COUNT,PHARMACY,201402,201501,1,3920.80942,.45727077584,201511,2016-07-19
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,848.84815,.82714077707,201511,2016-07-19
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,853.62563,.82714077707,201511,2016-07-19
POST1,Individual,DM,COUNT,RADIOLOGY,201402,201501,0,419.44869,.60630284180,201511,2016-07-19
POST1,Individual,DM,COUNT,RADIOLOGY,201402,201501,1,435.43063,.60630284180,201511,2016-07-19
POST1,Individual,DM,COUNT,READMIT,201402,201501,0,3.40573,.26863128964,201511,2016-07-19
POST1,Individual,DM,COUNT,READMIT,201402,201501,1,1.75142,.26863128964,201511,2016-07-19
POST1,Group,DM,COST,ANCILLARY,201402,201501,0,397.13928,.81104367128,201511,2016-07-19
POST1,Group,DM,COST,ANCILLARY,201402,201501,1,359.46464,.81104367128,201511,2016-07-19
POST1,Group,DM,COST,ER,201402,201501,0,655.41403,.01663992334,201511,2016-07-19
POST1,Group,DM,COST,ER,201402,201501,1,407.46753,.01663992334,201511,2016-07-19
POST1,Group,DM,COST,HOME HEALTH,201402,201501,0,18.68893,.12406121095,201511,2016-07-19
POST1,Group,DM,COST,HOME HEALTH,201402,201501,1,39.51037,.12406121095,201511,2016-07-19
POST1,Group,DM,COST,INPATIENT,201402,201501,0,4310.51719,.20616352571,201511,2016-07-19
POST1,Group,DM,COST,INPATIENT,201402,201501,1,2917.82074,.20616352571,201511,2016-07-19
POST1,Group,DM,COST,LABORATORY,201402,201501,0,120.96275,.18400800035,201511,2016-07-19
POST1,Group,DM,COST,LABORATORY,201402,201501,1,94.80322,.18400800035,201511,2016-07-19
POST1,Group,DM,COST,TOTAL MEDICAL,201402,201501,0,8910.56232,.06608819178,201511,2016-07-19
POST1,Group,DM,COST,TOTAL MEDICAL,201402,201501,1,7453.20803,.06608819178,201511,2016-07-19
POST1,Group,DM,COST,OTHER PROFESSIONAL,201402,201501,0,1962.95997,.01239995573,201511,2016-07-19
POST1,Group,DM,COST,OTHER PROFESSIONAL,201402,201501,1,1466.41578,.01239995573,201511,2016-07-19
POST1,Group,DM,COST,OUTPATIENT,201402,201501,0,1830.02997,.46028662255,201511,2016-07-19
POST1,Group,DM,COST,OUTPATIENT,201402,201501,1,2063.58336,.46028662255,201511,2016-07-19
POST1,Group,DM,COST,PHARMACY,201402,201501,0,2521.41995,.02058834200,201511,2016-07-19
POST1,Group,DM,COST,PHARMACY,201402,201501,1,2944.05298,.02058834200,201511,2016-07-19
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,592.34677,.84198170706,201511,2016-07-19
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,588.30898,.84198170706,201511,2016-07-19
POST1,Group,DM,COST,RADIOLOGY,201402,201501,0,344.45389,.33446136214,201511,2016-07-19
POST1,Group,DM,COST,RADIOLOGY,201402,201501,1,297.55565,.33446136214,201511,2016-07-19
POST1,Group,DM,COST,TOTAL RX,201402,201501,0,2400.86286,.15941192216,201511,2016-07-19
POST1,Group,DM,COST,TOTAL RX,201402,201501,1,2520.31531,.15941192216,201511,2016-07-19
POST1,Group,DM,COST,TOTAL ALL,201402,201501,0,11480.41360,.13033789491,201511,2016-07-19
POST1,Group,DM,COST,TOTAL ALL,201402,201501,1,10215.72034,.13033789491,201511,2016-07-19
POST1,Group,DM,COUNT,ANCILLARY,201402,201501,0,96.55508,.09033080561,201511,2016-07-19
POST1,Group,DM,COUNT,ANCILLARY,201402,201501,1,59.80503,.09033080561,201511,2016-07-19
POST1,Group,DM,COUNT,ER,201402,201501,0,48.43501,.00117150438,201511,2016-07-19
POST1,Group,DM,COUNT,ER,201402,201501,1,30.00893,.00117150438,201511,2016-07-19
POST1,Group,DM,COUNT,HOME HEALTH,201402,201501,0,48.45393,.47087952421,201511,2016-07-19
POST1,Group,DM,COUNT,HOME HEALTH,201402,201501,1,69.34519,.47087952421,201511,2016-07-19
POST1,Group,DM,COUNT,INPATIENT,201402,201501,0,36.17213,.00394413925,201511,2016-07-19
POST1,Group,DM,COUNT,INPATIENT,201402,201501,1,21.53435,.00394413925,201511,2016-07-19
POST1,Group,DM,COUNT,LABORATORY,201402,201501,0,975.36045,.21778223012,201511,2016-07-19
POST1,Group,DM,COUNT,LABORATORY,201402,201501,1,809.11205,.21778223012,201511,2016-07-19
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201402,201501,0,2146.08888,.05803722388,201511,2016-07-19
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201402,201501,1,1816.10362,.05803722388,201511,2016-07-19
POST1,Group,DM,COUNT,OUTPATIENT,201402,201501,0,179.90355,.27121027348,201511,2016-07-19
POST1,Group,DM,COUNT,OUTPATIENT,201402,201501,1,154.82746,.27121027348,201511,2016-07-19
POST1,Group,DM,COUNT,PHARMACY,201402,201501,0,4034.04106,.72820851200,201511,2016-07-19
POST1,Group,DM,COUNT,PHARMACY,201402,201501,1,4061.03178,.72820851200,201511,2016-07-19
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,971.77529,.15064961418,201511,2016-07-19
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,1014.22280,.15064961418,201511,2016-07-19
POST1,Group,DM,COUNT,RADIOLOGY,201402,201501,0,537.64772,.01071014496,201511,2016-07-19
POST1,Group,DM,COUNT,RADIOLOGY,201402,201501,1,413.33056,.01071014496,201511,2016-07-19
POST1,Group,DM,COUNT,READMIT,201402,201501,0,2.70652,.35712198308,201511,2016-07-19
POST1,Group,DM,COUNT,READMIT,201402,201501,1,1.62748,.35712198308,201511,2016-07-19
POST1,Individual,CM,COST,ANCILLARY,201402,201501,0,2308.72683,.84137133632,201511,2016-07-19
POST1,Individual,CM,COST,ANCILLARY,201402,201501,1,2383.62844,.84137133632,201511,2016-07-19
POST1,Individual,CM,COST,ER,201402,201501,0,1035.56107,.01431224486,201511,2016-07-19
POST1,Individual,CM,COST,ER,201402,201501,1,801.42157,.01431224486,201511,2016-07-19
POST1,Individual,CM,COST,HOME HEALTH,201402,201501,0,182.30258,.21310347537,201511,2016-07-19
POST1,Individual,CM,COST,HOME HEALTH,201402,201501,1,148.14482,.21310347537,201511,2016-07-19
POST1,Individual,CM,COST,INPATIENT,201402,201501,0,15422.24152,.71387377312,201511,2016-07-19
POST1,Individual,CM,COST,INPATIENT,201402,201501,1,14774.05375,.71387377312,201511,2016-07-19
POST1,Individual,CM,COST,LABORATORY,201402,201501,0,335.72482,.37795138732,201511,2016-07-19
POST1,Individual,CM,COST,LABORATORY,201402,201501,1,307.67495,.37795138732,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL MEDICAL,201402,201501,0,32809.48489,.01498663613,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL MEDICAL,201402,201501,1,28768.75982,.01498663613,201511,2016-07-19
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201402,201501,0,7073.51913,.16681213536,201511,2016-07-19
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201402,201501,1,6378.91399,.16681213536,201511,2016-07-19
POST1,Individual,CM,COST,OUTPATIENT,201402,201501,0,5506.91694,.31531057786,201511,2016-07-19
POST1,Individual,CM,COST,OUTPATIENT,201402,201501,1,4976.21340,.31531057786,201511,2016-07-19
POST1,Individual,CM,COST,PHARMACY,201402,201501,0,4943.90536,.01425432647,201511,2016-07-19
POST1,Individual,CM,COST,PHARMACY,201402,201501,1,3760.32470,.01425432647,201511,2016-07-19
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,803.18542,.66885894375,201511,2016-07-19
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,814.19480,.66885894375,201511,2016-07-19
POST1,Individual,CM,COST,RADIOLOGY,201402,201501,0,1474.18687,.05733063296,201511,2016-07-19
POST1,Individual,CM,COST,RADIOLOGY,201402,201501,1,1179.19176,.05733063296,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL RX,201402,201501,0,3928.96218,.05526792543,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL RX,201402,201501,1,3461.10071,.05526792543,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL ALL,201402,201501,0,37614.34087,.00355824257,201511,2016-07-19
POST1,Individual,CM,COST,TOTAL ALL,201402,201501,1,32551.88428,.00355824257,201511,2016-07-19
POST1,Individual,CM,COUNT,ANCILLARY,201402,201501,0,307.34413,.99413043235,201511,2016-07-19
POST1,Individual,CM,COUNT,ANCILLARY,201402,201501,1,307.14718,.99413043235,201511,2016-07-19
POST1,Individual,CM,COUNT,ER,201402,201501,0,77.32849,.01988050282,201511,2016-07-19
POST1,Individual,CM,COUNT,ER,201402,201501,1,62.86934,.01988050282,201511,2016-07-19
POST1,Individual,CM,COUNT,HOME HEALTH,201402,201501,0,368.05215,.35096062051,201511,2016-07-19
POST1,Individual,CM,COUNT,HOME HEALTH,201402,201501,1,315.83431,.35096062051,201511,2016-07-19
POST1,Individual,CM,COUNT,INPATIENT,201402,201501,0,124.07372,.00000001811,201511,2016-07-19
POST1,Individual,CM,COUNT,INPATIENT,201402,201501,1,86.13442,.00000001811,201511,2016-07-19
POST1,Individual,CM,COUNT,LABORATORY,201402,201501,0,1520.67870,.68847890883,201511,2016-07-19
POST1,Individual,CM,COUNT,LABORATORY,201402,201501,1,1468.76058,.68847890883,201511,2016-07-19
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201402,201501,0,5130.75816,.00080266688,201511,2016-07-19
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201402,201501,1,4331.86914,.00080266688,201511,2016-07-19
POST1,Individual,CM,COUNT,OUTPATIENT,201402,201501,0,441.78826,.28068070288,201511,2016-07-19
POST1,Individual,CM,COUNT,OUTPATIENT,201402,201501,1,480.63934,.28068070288,201511,2016-07-19
POST1,Individual,CM,COUNT,PHARMACY,201402,201501,0,3333.92203,.23764557244,201511,2016-07-19
POST1,Individual,CM,COUNT,PHARMACY,201402,201501,1,3238.94000,.23764557244,201511,2016-07-19
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,1236.99060,.56368571447,201511,2016-07-19
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,1256.48956,.56368571447,201511,2016-07-19
POST1,Individual,CM,COUNT,RADIOLOGY,201402,201501,0,1596.80619,.00051692834,201511,2016-07-19
POST1,Individual,CM,COUNT,RADIOLOGY,201402,201501,1,1283.86766,.00051692834,201511,2016-07-19
POST1,Individual,CM,COUNT,READMIT,201402,201501,0,18.46844,.00010414566,201511,2016-07-19
POST1,Individual,CM,COUNT,READMIT,201402,201501,1,8.47051,.00010414566,201511,2016-07-19
