PERIOD,LOB,PROG,TYPE,SERVICE_CAT,BGN_YRMO,END_YRMO,GOALS_MET,LSMean,PVAL,RUN_YRMO,LOAD_DATE
POST1,Group,CM,COST,ANCILLARY,201402,201501,0,2392.49059,.18007266124,201511,2016-07-19
POST1,Group,CM,COST,ANCILLARY,201402,201501,1,2678.33291,.18007266124,201511,2016-07-19
POST1,Group,CM,COST,ER,201402,201501,0,1128.98636,.06372464772,201511,2016-07-19
POST1,Group,CM,COST,ER,201402,201501,1,1001.89760,.06372464772,201511,2016-07-19
POST1,Group,CM,COST,HOME HEALTH,201402,201501,0,227.51759,.60941088391,201511,2016-07-19
POST1,Group,CM,COST,HOME HEALTH,201402,201501,1,215.94606,.60941088391,201511,2016-07-19
POST1,Group,CM,COST,INPATIENT,201402,201501,0,18182.52736,.00625047088,201511,2016-07-19
POST1,Group,CM,COST,INPATIENT,201402,201501,1,15132.85167,.00625047088,201511,2016-07-19
POST1,Group,CM,COST,LABORATORY,201402,201501,0,294.27274,.77499818777,201511,2016-07-19
POST1,Group,CM,COST,LABORATORY,201402,201501,1,298.53423,.77499818777,201511,2016-07-19
POST1,Group,CM,COST,TOTAL MEDICAL,201402,201501,0,33177.35033,.00370136125,201511,2016-07-19
POST1,Group,CM,COST,TOTAL MEDICAL,201402,201501,1,30489.04135,.00370136125,201511,2016-07-19
POST1,Group,CM,COST,OTHER PROFESSIONAL,201402,201501,0,6920.07374,.02830052349,201511,2016-07-19
POST1,Group,CM,COST,OTHER PROFESSIONAL,201402,201501,1,6314.15519,.02830052349,201511,2016-07-19
POST1,Group,CM,COST,OUTPATIENT,201402,201501,0,4629.73961,.67203016675,201511,2016-07-19
POST1,Group,CM,COST,OUTPATIENT,201402,201501,1,4744.73865,.67203016675,201511,2016-07-19
POST1,Group,CM,COST,PHARMACY,201402,201501,0,2715.08195,.09388135038,201511,2016-07-19
POST1,Group,CM,COST,PHARMACY,201402,201501,1,2333.77415,.09388135038,201511,2016-07-19
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,815.60133,.00007906973,201511,2016-07-19
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,867.51326,.00007906973,201511,2016-07-19
POST1,Group,CM,COST,RADIOLOGY,201402,201501,0,1039.71155,.98215364666,201511,2016-07-19
POST1,Group,CM,COST,RADIOLOGY,201402,201501,1,1041.28811,.98215364666,201511,2016-07-19
POST1,Group,CM,COST,TOTAL RX,201402,201501,0,1995.89493,.01672561535,201511,2016-07-19
POST1,Group,CM,COST,TOTAL RX,201402,201501,1,1822.00581,.01672561535,201511,2016-07-19
POST1,Group,CM,COST,TOTAL ALL,201402,201501,0,35811.12789,.00138374711,201511,2016-07-19
POST1,Group,CM,COST,TOTAL ALL,201402,201501,1,32762.43017,.00138374711,201511,2016-07-19
POST1,Group,CM,COUNT,ANCILLARY,201402,201501,0,407.64136,.00841018018,201511,2016-07-19
POST1,Group,CM,COUNT,ANCILLARY,201402,201501,1,453.26506,.00841018018,201511,2016-07-19
POST1,Group,CM,COUNT,ER,201402,201501,0,82.90765,.08011849378,201511,2016-07-19
POST1,Group,CM,COUNT,ER,201402,201501,1,76.66715,.08011849378,201511,2016-07-19
POST1,Group,CM,COUNT,HOME HEALTH,201402,201501,0,391.36482,.40798866197,201511,2016-07-19
POST1,Group,CM,COUNT,HOME HEALTH,201402,201501,1,361.47507,.40798866197,201511,2016-07-19
POST1,Group,CM,COUNT,INPATIENT,201402,201501,0,133.76975,.00000012584,201511,2016-07-19
POST1,Group,CM,COUNT,INPATIENT,201402,201501,1,111.84594,.00000012584,201511,2016-07-19
POST1,Group,CM,COUNT,LABORATORY,201402,201501,0,1870.07116,.11193669550,201511,2016-07-19
POST1,Group,CM,COUNT,LABORATORY,201402,201501,1,1977.23344,.11193669550,201511,2016-07-19
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201402,201501,0,5921.86841,.00000162171,201511,2016-07-19
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201402,201501,1,5186.92647,.00000162171,201511,2016-07-19
POST1,Group,CM,COUNT,OUTPATIENT,201402,201501,0,458.12472,.04201235879,201511,2016-07-19
POST1,Group,CM,COUNT,OUTPATIENT,201402,201501,1,493.39341,.04201235879,201511,2016-07-19
POST1,Group,CM,COUNT,PHARMACY,201402,201501,0,1996.62371,.02114135987,201511,2016-07-19
POST1,Group,CM,COUNT,PHARMACY,201402,201501,1,1928.66915,.02114135987,201511,2016-07-19
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,1219.66985,.00000002569,201511,2016-07-19
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,1317.42980,.00000002569,201511,2016-07-19
POST1,Group,CM,COUNT,RADIOLOGY,201402,201501,0,1438.50228,.00000038776,201511,2016-07-19
POST1,Group,CM,COUNT,RADIOLOGY,201402,201501,1,1222.19968,.00000038776,201511,2016-07-19
POST1,Group,CM,COUNT,READMIT,201402,201501,0,15.77488,.06647699949,201511,2016-07-19
POST1,Group,CM,COUNT,READMIT,201402,201501,1,13.13000,.06647699949,201511,2016-07-19
POST1,MedAdvantage,DM,COST,ANCILLARY,201402,201501,0,297.69222,.02513083622,201511,2016-07-19
POST1,MedAdvantage,DM,COST,ANCILLARY,201402,201501,1,196.38231,.02513083622,201511,2016-07-19
POST1,MedAdvantage,DM,COST,ER,201402,201501,0,227.20570,.01497935197,201511,2016-07-19
POST1,MedAdvantage,DM,COST,ER,201402,201501,1,149.38988,.01497935197,201511,2016-07-19
POST1,MedAdvantage,DM,COST,HOME HEALTH,201402,201501,0,24.26545,.49707341663,201511,2016-07-19
POST1,MedAdvantage,DM,COST,HOME HEALTH,201402,201501,1,32.11899,.49707341663,201511,2016-07-19
POST1,MedAdvantage,DM,COST,INPATIENT,201402,201501,0,3917.12150,.19315711244,201511,2016-07-19
POST1,MedAdvantage,DM,COST,INPATIENT,201402,201501,1,3300.29616,.19315711244,201511,2016-07-19
POST1,MedAdvantage,DM,COST,LABORATORY,201402,201501,0,89.06640,.41032623078,201511,2016-07-19
POST1,MedAdvantage,DM,COST,LABORATORY,201402,201501,1,98.99742,.41032623078,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201402,201501,0,7695.96010,.01377906360,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201402,201501,1,6490.21589,.01377906360,201511,2016-07-19
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201402,201501,0,1918.23263,.01118974435,201511,2016-07-19
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201402,201501,1,1556.02655,.01118974435,201511,2016-07-19
POST1,MedAdvantage,DM,COST,OUTPATIENT,201402,201501,0,718.54834,.54152546804,201511,2016-07-19
POST1,MedAdvantage,DM,COST,OUTPATIENT,201402,201501,1,788.26566,.54152546804,201511,2016-07-19
POST1,MedAdvantage,DM,COST,PHARMACY,201402,201501,0,1723.89392,.28781063893,201511,2016-07-19
POST1,MedAdvantage,DM,COST,PHARMACY,201402,201501,1,1575.96008,.28781063893,201511,2016-07-19
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,549.10899,.10022369323,201511,2016-07-19
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,524.07879,.10022369323,201511,2016-07-19
POST1,MedAdvantage,DM,COST,RADIOLOGY,201402,201501,0,343.79131,.51211402853,201511,2016-07-19
POST1,MedAdvantage,DM,COST,RADIOLOGY,201402,201501,1,310.09326,.51211402853,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL RX,201402,201501,0,1467.25173,.25788090009,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL RX,201402,201501,1,1407.97120,.25788090009,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL ALL,201402,201501,0,9304.37612,.02043385423,201511,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL ALL,201402,201501,1,8119.92541,.02043385423,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201402,201501,0,158.01229,.28596526857,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201402,201501,1,135.41835,.28596526857,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,ER,201402,201501,0,44.15114,.01108722709,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,ER,201402,201501,1,31.10342,.01108722709,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201402,201501,0,55.78314,.48859952115,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201402,201501,1,73.83037,.48859952115,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,INPATIENT,201402,201501,0,77.91611,.00383118311,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,INPATIENT,201402,201501,1,56.13357,.00383118311,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,LABORATORY,201402,201501,0,619.93075,.67244382139,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,LABORATORY,201402,201501,1,602.66234,.67244382139,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201402,201501,0,2875.92620,.01681770390,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201402,201501,1,2447.45995,.01681770390,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201402,201501,0,159.00121,.55358048081,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201402,201501,1,166.77598,.55358048081,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,PHARMACY,201402,201501,0,3653.73483,.00784577962,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,PHARMACY,201402,201501,1,3848.84645,.00784577962,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,1061.75368,.50850321902,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,1041.13989,.50850321902,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201402,201501,0,727.82555,.01359392222,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201402,201501,1,597.62984,.01359392222,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,READMIT,201402,201501,0,3.40492,.46811218300,201511,2016-07-19
POST1,MedAdvantage,DM,COUNT,READMIT,201402,201501,1,2.38794,.46811218300,201511,2016-07-19
POST1,MedAdvantage,CM,COST,ANCILLARY,201402,201501,0,931.90890,.27161873435,201511,2016-07-19
POST1,MedAdvantage,CM,COST,ANCILLARY,201402,201501,1,848.61994,.27161873435,201511,2016-07-19
POST1,MedAdvantage,CM,COST,ER,201402,201501,0,380.26691,.30573486849,201511,2016-07-19
POST1,MedAdvantage,CM,COST,ER,201402,201501,1,346.37292,.30573486849,201511,2016-07-19
POST1,MedAdvantage,CM,COST,HOME HEALTH,201402,201501,0,71.27183,.02110719965,201511,2016-07-19
POST1,MedAdvantage,CM,COST,HOME HEALTH,201402,201501,1,41.64979,.02110719965,201511,2016-07-19
POST1,MedAdvantage,CM,COST,INPATIENT,201402,201501,0,10058.50899,.00000148315,201511,2016-07-19
POST1,MedAdvantage,CM,COST,INPATIENT,201402,201501,1,7574.15962,.00000148315,201511,2016-07-19
POST1,MedAdvantage,CM,COST,LABORATORY,201402,201501,0,139.04828,.83342434737,201511,2016-07-19
POST1,MedAdvantage,CM,COST,LABORATORY,201402,201501,1,141.39533,.83342434737,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201402,201501,0,17057.22457,.00000347088,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201402,201501,1,14537.78386,.00000347088,201511,2016-07-19
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201402,201501,0,4006.30469,.00012844651,201511,2016-07-19
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201402,201501,1,3366.94920,.00012844651,201511,2016-07-19
POST1,MedAdvantage,CM,COST,OUTPATIENT,201402,201501,0,1207.73199,.26598825512,201511,2016-07-19
POST1,MedAdvantage,CM,COST,OUTPATIENT,201402,201501,1,1345.59775,.26598825512,201511,2016-07-19
POST1,MedAdvantage,CM,COST,PHARMACY,201402,201501,0,1895.96213,.00004924881,201511,2016-07-19
POST1,MedAdvantage,CM,COST,PHARMACY,201402,201501,1,2569.37635,.00004924881,201511,2016-07-19
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,0,649.47504,.00000000025,201511,2016-07-19
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201402,201501,1,735.83633,.00000000025,201511,2016-07-19
POST1,MedAdvantage,CM,COST,RADIOLOGY,201402,201501,0,587.20948,.28573445404,201511,2016-07-19
POST1,MedAdvantage,CM,COST,RADIOLOGY,201402,201501,1,535.57718,.28573445404,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL RX,201402,201501,0,1711.05110,.00001022555,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL RX,201402,201501,1,2068.78104,.00001022555,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL ALL,201402,201501,0,19014.22743,.00066752107,201511,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL ALL,201402,201501,1,17049.23616,.00066752107,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201402,201501,0,393.51509,.23870678968,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201402,201501,1,418.32542,.23870678968,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,ER,201402,201501,0,71.90730,.78771484970,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,ER,201402,201501,1,73.14277,.78771484970,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201402,201501,0,172.64715,.05175583269,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201402,201501,1,113.57654,.05175583269,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,INPATIENT,201402,201501,0,207.27520,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,INPATIENT,201402,201501,1,141.92669,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,LABORATORY,201402,201501,0,858.42453,.09809161645,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,LABORATORY,201402,201501,1,919.40727,.09809161645,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201402,201501,0,6585.25474,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201402,201501,1,4629.35311,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201402,201501,0,236.09420,.00202850952,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201402,201501,1,278.11750,.00202850952,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,PHARMACY,201402,201501,0,3509.01485,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,PHARMACY,201402,201501,1,3902.97099,.00000000000,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,0,1271.57812,.00000003343,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201402,201501,1,1415.40498,.00000003343,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201402,201501,0,1545.62072,.00000000001,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201402,201501,1,1160.01032,.00000000001,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,READMIT,201402,201501,0,11.45049,.00015917984,201511,2016-07-19
POST1,MedAdvantage,CM,COUNT,READMIT,201402,201501,1,4.31973,.00015917984,201511,2016-07-19
POST1,Individual,DM,COST,ANCILLARY,201403,201502,0,153.87977,.99252596953,201512,2016-07-19
POST1,Individual,DM,COST,ANCILLARY,201403,201502,1,153.34400,.99252596953,201512,2016-07-19
POST1,Individual,DM,COST,ER,201403,201502,0,509.79594,.66622141936,201512,2016-07-19
POST1,Individual,DM,COST,ER,201403,201502,1,477.51112,.66622141936,201512,2016-07-19
POST1,Individual,DM,COST,HOME HEALTH,201403,201502,0,24.86360,.13798402481,201512,2016-07-19
POST1,Individual,DM,COST,HOME HEALTH,201403,201502,1,11.61583,.13798402481,201512,2016-07-19
POST1,Individual,DM,COST,INPATIENT,201403,201502,0,4006.48793,.49053403691,201512,2016-07-19
POST1,Individual,DM,COST,INPATIENT,201403,201502,1,2920.55043,.49053403691,201512,2016-07-19
POST1,Individual,DM,COST,LABORATORY,201403,201502,0,83.26646,.19781679443,201512,2016-07-19
POST1,Individual,DM,COST,LABORATORY,201403,201502,1,72.10584,.19781679443,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL MEDICAL,201403,201502,0,6624.85744,.30701466668,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL MEDICAL,201403,201502,1,6152.73680,.30701466668,201512,2016-07-19
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201403,201502,0,1593.83377,.23162084670,201512,2016-07-19
POST1,Individual,DM,COST,OTHER PROFESSIONAL,201403,201502,1,1376.16246,.23162084670,201512,2016-07-19
POST1,Individual,DM,COST,OUTPATIENT,201403,201502,0,1438.25859,.83380971575,201512,2016-07-19
POST1,Individual,DM,COST,OUTPATIENT,201403,201502,1,1483.92863,.83380971575,201512,2016-07-19
POST1,Individual,DM,COST,PHARMACY,201403,201502,0,2190.13849,.38943508931,201512,2016-07-19
POST1,Individual,DM,COST,PHARMACY,201403,201502,1,2068.16132,.38943508931,201512,2016-07-19
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,485.68172,.83153894117,201512,2016-07-19
POST1,Individual,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,482.74066,.83153894117,201512,2016-07-19
POST1,Individual,DM,COST,RADIOLOGY,201403,201502,0,272.54066,.93671555035,201512,2016-07-19
POST1,Individual,DM,COST,RADIOLOGY,201403,201502,1,275.30574,.93671555035,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL RX,201403,201502,0,1988.62458,.32210382103,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL RX,201403,201502,1,1935.18057,.32210382103,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL ALL,201403,201502,0,8849.76147,.12529192238,201512,2016-07-19
POST1,Individual,DM,COST,TOTAL ALL,201403,201502,1,8094.97173,.12529192238,201512,2016-07-19
POST1,Individual,DM,COUNT,ANCILLARY,201403,201502,0,49.90661,.82981755985,201512,2016-07-19
POST1,Individual,DM,COUNT,ANCILLARY,201403,201502,1,52.09182,.82981755985,201512,2016-07-19
POST1,Individual,DM,COUNT,ER,201403,201502,0,36.06766,.95310804259,201512,2016-07-19
POST1,Individual,DM,COUNT,ER,201403,201502,1,35.81095,.95310804259,201512,2016-07-19
POST1,Individual,DM,COUNT,HOME HEALTH,201403,201502,0,54.86243,.16116767835,201512,2016-07-19
POST1,Individual,DM,COUNT,HOME HEALTH,201403,201502,1,24.28224,.16116767835,201512,2016-07-19
POST1,Individual,DM,COUNT,INPATIENT,201403,201502,0,31.66299,.15618065803,201512,2016-07-19
POST1,Individual,DM,COUNT,INPATIENT,201403,201502,1,26.15856,.15618065803,201512,2016-07-19
POST1,Individual,DM,COUNT,LABORATORY,201403,201502,0,615.73693,.28033123883,201512,2016-07-19
POST1,Individual,DM,COUNT,LABORATORY,201403,201502,1,570.86952,.28033123883,201512,2016-07-19
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201403,201502,0,1616.49267,.10662445605,201512,2016-07-19
POST1,Individual,DM,COUNT,OTHER PROFESSIONAL,201403,201502,1,1449.86005,.10662445605,201512,2016-07-19
POST1,Individual,DM,COUNT,OUTPATIENT,201403,201502,0,139.03151,.69848254182,201512,2016-07-19
POST1,Individual,DM,COUNT,OUTPATIENT,201403,201502,1,144.95693,.69848254182,201512,2016-07-19
POST1,Individual,DM,COUNT,PHARMACY,201403,201502,0,3907.52487,.56539274168,201512,2016-07-19
POST1,Individual,DM,COUNT,PHARMACY,201403,201502,1,3950.15142,.56539274168,201512,2016-07-19
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,846.05157,.32992026331,201512,2016-07-19
POST1,Individual,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,867.01292,.32992026331,201512,2016-07-19
POST1,Individual,DM,COUNT,RADIOLOGY,201403,201502,0,430.14876,.74988430511,201512,2016-07-19
POST1,Individual,DM,COUNT,RADIOLOGY,201403,201502,1,440.40843,.74988430511,201512,2016-07-19
POST1,Individual,DM,COUNT,READMIT,201403,201502,0,3.37118,.34122674997,201512,2016-07-19
POST1,Individual,DM,COUNT,READMIT,201403,201502,1,1.98346,.34122674997,201512,2016-07-19
POST1,Group,DM,COST,ANCILLARY,201403,201502,0,354.00076,.52194610028,201512,2016-07-19
POST1,Group,DM,COST,ANCILLARY,201403,201502,1,460.99075,.52194610028,201512,2016-07-19
POST1,Group,DM,COST,ER,201403,201502,0,710.43260,.00800290821,201512,2016-07-19
POST1,Group,DM,COST,ER,201403,201502,1,412.06684,.00800290821,201512,2016-07-19
POST1,Group,DM,COST,HOME HEALTH,201403,201502,0,17.02008,.00254277410,201512,2016-07-19
POST1,Group,DM,COST,HOME HEALTH,201403,201502,1,72.01292,.00254277410,201512,2016-07-19
POST1,Group,DM,COST,INPATIENT,201403,201502,0,4279.15850,.62884356659,201512,2016-07-19
POST1,Group,DM,COST,INPATIENT,201403,201502,1,3742.07439,.62884356659,201512,2016-07-19
POST1,Group,DM,COST,LABORATORY,201403,201502,0,119.60511,.20739686238,201512,2016-07-19
POST1,Group,DM,COST,LABORATORY,201403,201502,1,93.12833,.20739686238,201512,2016-07-19
POST1,Group,DM,COST,TOTAL MEDICAL,201403,201502,0,9032.85931,.13944494355,201512,2016-07-19
POST1,Group,DM,COST,TOTAL MEDICAL,201403,201502,1,7778.33409,.13944494355,201512,2016-07-19
POST1,Group,DM,COST,OTHER PROFESSIONAL,201403,201502,0,1978.77386,.07969086297,201512,2016-07-19
POST1,Group,DM,COST,OTHER PROFESSIONAL,201403,201502,1,1612.23028,.07969086297,201512,2016-07-19
POST1,Group,DM,COST,OUTPATIENT,201403,201502,0,1843.28960,.97172830154,201512,2016-07-19
POST1,Group,DM,COST,OUTPATIENT,201403,201502,1,1854.74572,.97172830154,201512,2016-07-19
POST1,Group,DM,COST,PHARMACY,201403,201502,0,2480.65612,.01802095442,201512,2016-07-19
POST1,Group,DM,COST,PHARMACY,201403,201502,1,2936.71801,.01802095442,201512,2016-07-19
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,589.99975,.53012266556,201512,2016-07-19
POST1,Group,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,576.59944,.53012266556,201512,2016-07-19
POST1,Group,DM,COST,RADIOLOGY,201403,201502,0,331.78097,.42110231324,201512,2016-07-19
POST1,Group,DM,COST,RADIOLOGY,201403,201502,1,296.14993,.42110231324,201512,2016-07-19
POST1,Group,DM,COST,TOTAL RX,201403,201502,0,2397.29948,.61102110377,201512,2016-07-19
POST1,Group,DM,COST,TOTAL RX,201403,201502,1,2440.97662,.61102110377,201512,2016-07-19
