PERIOD,LOB,PROG,TYPE,SERVICE_CAT,BGN_YRMO,END_YRMO,GOALS_MET,LSMean,PVAL,RUN_YRMO,LOAD_DATE
POST1,Group,DM,COST,TOTAL ALL,201403,201502,0,11537.37668,.28049718639,201512,2016-07-19
POST1,Group,DM,COST,TOTAL ALL,201403,201502,1,10578.18130,.28049718639,201512,2016-07-19
POST1,Group,DM,COUNT,ANCILLARY,201403,201502,0,84.67802,.60651308751,201512,2016-07-19
POST1,Group,DM,COUNT,ANCILLARY,201403,201502,1,74.81355,.60651308751,201512,2016-07-19
POST1,Group,DM,COUNT,ER,201403,201502,0,49.52087,.00449454235,201512,2016-07-19
POST1,Group,DM,COUNT,ER,201403,201502,1,32.85811,.00449454235,201512,2016-07-19
POST1,Group,DM,COUNT,HOME HEALTH,201403,201502,0,40.46759,.00709929291,201512,2016-07-19
POST1,Group,DM,COUNT,HOME HEALTH,201403,201502,1,144.67353,.00709929291,201512,2016-07-19
POST1,Group,DM,COUNT,INPATIENT,201403,201502,0,37.63247,.01991699797,201512,2016-07-19
POST1,Group,DM,COUNT,INPATIENT,201403,201502,1,24.91460,.01991699797,201512,2016-07-19
POST1,Group,DM,COUNT,LABORATORY,201403,201502,0,974.33139,.20635912502,201512,2016-07-19
POST1,Group,DM,COUNT,LABORATORY,201403,201502,1,782.71091,.20635912502,201512,2016-07-19
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201403,201502,0,2163.08365,.18601579810,201512,2016-07-19
POST1,Group,DM,COUNT,OTHER PROFESSIONAL,201403,201502,1,1923.25892,.18601579810,201512,2016-07-19
POST1,Group,DM,COUNT,OUTPATIENT,201403,201502,0,179.62517,.52885180558,201512,2016-07-19
POST1,Group,DM,COUNT,OUTPATIENT,201403,201502,1,163.86020,.52885180558,201512,2016-07-19
POST1,Group,DM,COUNT,PHARMACY,201403,201502,0,3975.67489,.66763345321,201512,2016-07-19
POST1,Group,DM,COUNT,PHARMACY,201403,201502,1,4010.28473,.66763345321,201512,2016-07-19
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,960.05001,.14091331205,201512,2016-07-19
POST1,Group,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,1005.36618,.14091331205,201512,2016-07-19
POST1,Group,DM,COUNT,RADIOLOGY,201403,201502,0,532.49337,.06207350472,201512,2016-07-19
POST1,Group,DM,COUNT,RADIOLOGY,201403,201502,1,438.92106,.06207350472,201512,2016-07-19
POST1,Group,DM,COUNT,READMIT,201403,201502,0,2.48526,.61664147811,201512,2016-07-19
POST1,Group,DM,COUNT,READMIT,201403,201502,1,1.89622,.61664147811,201512,2016-07-19
POST1,Individual,CM,COST,ANCILLARY,201403,201502,0,2495.20183,.87400583022,201512,2016-07-19
POST1,Individual,CM,COST,ANCILLARY,201403,201502,1,2435.15556,.87400583022,201512,2016-07-19
POST1,Individual,CM,COST,ER,201403,201502,0,1052.18431,.03244050069,201512,2016-07-19
POST1,Individual,CM,COST,ER,201403,201502,1,847.51533,.03244050069,201512,2016-07-19
POST1,Individual,CM,COST,HOME HEALTH,201403,201502,0,189.41825,.10286991088,201512,2016-07-19
POST1,Individual,CM,COST,HOME HEALTH,201403,201502,1,145.70960,.10286991088,201512,2016-07-19
POST1,Individual,CM,COST,INPATIENT,201403,201502,0,15842.17709,.65020978445,201512,2016-07-19
POST1,Individual,CM,COST,INPATIENT,201403,201502,1,15043.22902,.65020978445,201512,2016-07-19
POST1,Individual,CM,COST,LABORATORY,201403,201502,0,328.89421,.22467536314,201512,2016-07-19
POST1,Individual,CM,COST,LABORATORY,201403,201502,1,292.20664,.22467536314,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL MEDICAL,201403,201502,0,33198.64895,.01720681245,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL MEDICAL,201403,201502,1,29287.31554,.01720681245,201512,2016-07-19
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201403,201502,0,7063.59543,.22892855017,201512,2016-07-19
POST1,Individual,CM,COST,OTHER PROFESSIONAL,201403,201502,1,6480.81279,.22892855017,201512,2016-07-19
POST1,Individual,CM,COST,OUTPATIENT,201403,201502,0,5498.37446,.40728942914,201512,2016-07-19
POST1,Individual,CM,COST,OUTPATIENT,201403,201502,1,5063.40931,.40728942914,201512,2016-07-19
POST1,Individual,CM,COST,PHARMACY,201403,201502,0,4577.36550,.16612480420,201512,2016-07-19
POST1,Individual,CM,COST,PHARMACY,201403,201502,1,3952.11729,.16612480420,201512,2016-07-19
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,802.51817,.49045052425,201512,2016-07-19
POST1,Individual,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,819.52307,.49045052425,201512,2016-07-19
POST1,Individual,CM,COST,RADIOLOGY,201403,201502,0,1496.19014,.12792813058,201512,2016-07-19
POST1,Individual,CM,COST,RADIOLOGY,201403,201502,1,1257.92709,.12792813058,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL RX,201403,201502,0,3642.24196,.68732763299,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL RX,201403,201502,1,3553.52664,.68732763299,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL ALL,201403,201502,0,37836.85193,.01115116113,201512,2016-07-19
POST1,Individual,CM,COST,TOTAL ALL,201403,201502,1,33404.86514,.01115116113,201512,2016-07-19
POST1,Individual,CM,COUNT,ANCILLARY,201403,201502,0,321.34369,.60240475536,201512,2016-07-19
POST1,Individual,CM,COUNT,ANCILLARY,201403,201502,1,307.47976,.60240475536,201512,2016-07-19
POST1,Individual,CM,COUNT,ER,201403,201502,0,79.74595,.06980220795,201512,2016-07-19
POST1,Individual,CM,COUNT,ER,201403,201502,1,68.39425,.06980220795,201512,2016-07-19
POST1,Individual,CM,COUNT,HOME HEALTH,201403,201502,0,388.05983,.14187007245,201512,2016-07-19
POST1,Individual,CM,COUNT,HOME HEALTH,201403,201502,1,307.73499,.14187007245,201512,2016-07-19
POST1,Individual,CM,COUNT,INPATIENT,201403,201502,0,126.88763,.00000000473,201512,2016-07-19
POST1,Individual,CM,COUNT,INPATIENT,201403,201502,1,87.41453,.00000000473,201512,2016-07-19
POST1,Individual,CM,COUNT,LABORATORY,201403,201502,0,1509.76974,.73436680110,201512,2016-07-19
POST1,Individual,CM,COUNT,LABORATORY,201403,201502,1,1467.80480,.73436680110,201512,2016-07-19
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201403,201502,0,5262.10678,.00028336647,201512,2016-07-19
POST1,Individual,CM,COUNT,OTHER PROFESSIONAL,201403,201502,1,4392.66820,.00028336647,201512,2016-07-19
POST1,Individual,CM,COUNT,OUTPATIENT,201403,201502,0,450.14159,.33832180886,201512,2016-07-19
POST1,Individual,CM,COUNT,OUTPATIENT,201403,201502,1,484.04422,.33832180886,201512,2016-07-19
POST1,Individual,CM,COUNT,PHARMACY,201403,201502,0,3388.61915,.52054662175,201512,2016-07-19
POST1,Individual,CM,COUNT,PHARMACY,201403,201502,1,3337.22940,.52054662175,201512,2016-07-19
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,1244.70402,.51921526334,201512,2016-07-19
POST1,Individual,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,1265.73647,.51921526334,201512,2016-07-19
POST1,Individual,CM,COUNT,RADIOLOGY,201403,201502,0,1627.57543,.00068337951,201512,2016-07-19
POST1,Individual,CM,COUNT,RADIOLOGY,201403,201502,1,1324.21441,.00068337951,201512,2016-07-19
POST1,Individual,CM,COUNT,READMIT,201403,201502,0,18.67729,.00032951402,201512,2016-07-19
POST1,Individual,CM,COUNT,READMIT,201403,201502,1,9.41626,.00032951402,201512,2016-07-19
POST1,Group,CM,COST,ANCILLARY,201403,201502,0,2443.00854,.10745173270,201512,2016-07-19
POST1,Group,CM,COST,ANCILLARY,201403,201502,1,2793.13121,.10745173270,201512,2016-07-19
POST1,Group,CM,COST,ER,201403,201502,0,1175.35208,.03684593028,201512,2016-07-19
POST1,Group,CM,COST,ER,201403,201502,1,1026.86500,.03684593028,201512,2016-07-19
POST1,Group,CM,COST,HOME HEALTH,201403,201502,0,224.23561,.70975009368,201512,2016-07-19
POST1,Group,CM,COST,HOME HEALTH,201403,201502,1,215.72993,.70975009368,201512,2016-07-19
POST1,Group,CM,COST,INPATIENT,201403,201502,0,18068.64365,.02352778001,201512,2016-07-19
POST1,Group,CM,COST,INPATIENT,201403,201502,1,15486.96551,.02352778001,201512,2016-07-19
POST1,Group,CM,COST,LABORATORY,201403,201502,0,289.61536,.70214542079,201512,2016-07-19
POST1,Group,CM,COST,LABORATORY,201403,201502,1,295.26851,.70214542079,201512,2016-07-19
POST1,Group,CM,COST,TOTAL MEDICAL,201403,201502,0,33113.76028,.02237737721,201512,2016-07-19
POST1,Group,CM,COST,TOTAL MEDICAL,201403,201502,1,30976.51315,.02237737721,201512,2016-07-19
POST1,Group,CM,COST,OTHER PROFESSIONAL,201403,201502,0,6832.70498,.16552832562,201512,2016-07-19
POST1,Group,CM,COST,OTHER PROFESSIONAL,201403,201502,1,6449.91098,.16552832562,201512,2016-07-19
POST1,Group,CM,COST,OUTPATIENT,201403,201502,0,4668.39945,.54970264104,201512,2016-07-19
POST1,Group,CM,COST,OUTPATIENT,201403,201502,1,4834.82275,.54970264104,201512,2016-07-19
POST1,Group,CM,COST,PHARMACY,201403,201502,0,2517.67981,.10611301687,201512,2016-07-19
POST1,Group,CM,COST,PHARMACY,201403,201502,1,2160.61318,.10611301687,201512,2016-07-19
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,814.81000,.00000158455,201512,2016-07-19
POST1,Group,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,878.69522,.00000158455,201512,2016-07-19
POST1,Group,CM,COST,RADIOLOGY,201403,201502,0,1021.73559,.80071403502,201512,2016-07-19
POST1,Group,CM,COST,RADIOLOGY,201403,201502,1,1039.10321,.80071403502,201512,2016-07-19
POST1,Group,CM,COST,TOTAL RX,201403,201502,0,1885.88691,.03169664774,201512,2016-07-19
POST1,Group,CM,COST,TOTAL RX,201403,201502,1,1741.02376,.03169664774,201512,2016-07-19
POST1,Group,CM,COST,TOTAL ALL,201403,201502,0,35550.46584,.01157563949,201512,2016-07-19
POST1,Group,CM,COST,TOTAL ALL,201403,201502,1,33123.72040,.01157563949,201512,2016-07-19
POST1,Group,CM,COUNT,ANCILLARY,201403,201502,0,412.91563,.00609307062,201512,2016-07-19
POST1,Group,CM,COUNT,ANCILLARY,201403,201502,1,461.86127,.00609307062,201512,2016-07-19
POST1,Group,CM,COUNT,ER,201403,201502,0,84.57616,.07176338618,201512,2016-07-19
POST1,Group,CM,COUNT,ER,201403,201502,1,78.01751,.07176338618,201512,2016-07-19
POST1,Group,CM,COUNT,HOME HEALTH,201403,201502,0,392.98128,.36497782085,201512,2016-07-19
POST1,Group,CM,COUNT,HOME HEALTH,201403,201502,1,359.36257,.36497782085,201512,2016-07-19
POST1,Group,CM,COUNT,INPATIENT,201403,201502,0,134.43154,.00000023701,201512,2016-07-19
POST1,Group,CM,COUNT,INPATIENT,201403,201502,1,112.75244,.00000023701,201512,2016-07-19
POST1,Group,CM,COUNT,LABORATORY,201403,201502,0,1868.60907,.04012113853,201512,2016-07-19
POST1,Group,CM,COUNT,LABORATORY,201403,201502,1,2008.88386,.04012113853,201512,2016-07-19
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201403,201502,0,5954.47766,.00002987053,201512,2016-07-19
POST1,Group,CM,COUNT,OTHER PROFESSIONAL,201403,201502,1,5300.97663,.00002987053,201512,2016-07-19
POST1,Group,CM,COUNT,OUTPATIENT,201403,201502,0,458.69904,.03156793351,201512,2016-07-19
POST1,Group,CM,COUNT,OUTPATIENT,201403,201502,1,496.38135,.03156793351,201512,2016-07-19
POST1,Group,CM,COUNT,PHARMACY,201403,201502,0,1974.64139,.08264153224,201512,2016-07-19
POST1,Group,CM,COUNT,PHARMACY,201403,201502,1,1922.52390,.08264153224,201512,2016-07-19
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,1223.77881,.00000001324,201512,2016-07-19
POST1,Group,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,1324.73922,.00000001324,201512,2016-07-19
POST1,Group,CM,COUNT,RADIOLOGY,201403,201502,0,1441.50620,.00000067047,201512,2016-07-19
POST1,Group,CM,COUNT,RADIOLOGY,201403,201502,1,1229.22659,.00000067047,201512,2016-07-19
POST1,Group,CM,COUNT,READMIT,201403,201502,0,15.92197,.16683779708,201512,2016-07-19
POST1,Group,CM,COUNT,READMIT,201403,201502,1,13.89783,.16683779708,201512,2016-07-19
POST1,MedAdvantage,DM,COST,ANCILLARY,201403,201502,0,320.95764,.05014325238,201512,2016-07-19
POST1,MedAdvantage,DM,COST,ANCILLARY,201403,201502,1,223.26657,.05014325238,201512,2016-07-19
POST1,MedAdvantage,DM,COST,ER,201403,201502,0,225.78927,.32136360397,201512,2016-07-19
POST1,MedAdvantage,DM,COST,ER,201403,201502,1,192.13893,.32136360397,201512,2016-07-19
POST1,MedAdvantage,DM,COST,HOME HEALTH,201403,201502,0,29.72704,.54025843584,201512,2016-07-19
POST1,MedAdvantage,DM,COST,HOME HEALTH,201403,201502,1,22.85441,.54025843584,201512,2016-07-19
POST1,MedAdvantage,DM,COST,INPATIENT,201403,201502,0,4266.73513,.18927889686,201512,2016-07-19
POST1,MedAdvantage,DM,COST,INPATIENT,201403,201502,1,3549.76496,.18927889686,201512,2016-07-19
POST1,MedAdvantage,DM,COST,LABORATORY,201403,201502,0,81.18779,.32309840250,201512,2016-07-19
POST1,MedAdvantage,DM,COST,LABORATORY,201403,201502,1,92.07709,.32309840250,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201403,201502,0,7953.02305,.07150427045,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL MEDICAL,201403,201502,1,6997.25203,.07150427045,201512,2016-07-19
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201403,201502,0,2013.11801,.02703581520,201512,2016-07-19
POST1,MedAdvantage,DM,COST,OTHER PROFESSIONAL,201403,201502,1,1662.25769,.02703581520,201512,2016-07-19
POST1,MedAdvantage,DM,COST,OUTPATIENT,201403,201502,0,681.18912,.38854103498,201512,2016-07-19
POST1,MedAdvantage,DM,COST,OUTPATIENT,201403,201502,1,769.19955,.38854103498,201512,2016-07-19
POST1,MedAdvantage,DM,COST,PHARMACY,201403,201502,0,1778.39945,.76109073231,201512,2016-07-19
POST1,MedAdvantage,DM,COST,PHARMACY,201403,201502,1,1732.11021,.76109073231,201512,2016-07-19
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,546.93795,.95791230785,201512,2016-07-19
POST1,MedAdvantage,DM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,547.79159,.95791230785,201512,2016-07-19
POST1,MedAdvantage,DM,COST,RADIOLOGY,201403,201502,0,312.82195,.78824003722,201512,2016-07-19
POST1,MedAdvantage,DM,COST,RADIOLOGY,201403,201502,1,301.53704,.78824003722,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL RX,201403,201502,0,1521.31017,.96025081807,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL RX,201403,201502,1,1524.15972,.96025081807,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL ALL,201403,201502,0,9640.87264,.12754300553,201512,2016-07-19
POST1,MedAdvantage,DM,COST,TOTAL ALL,201403,201502,1,8790.27823,.12754300553,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201403,201502,0,172.33899,.21771906928,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,ANCILLARY,201403,201502,1,143.70462,.21771906928,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,ER,201403,201502,0,47.33900,.02356681671,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,ER,201403,201502,1,34.57480,.02356681671,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201403,201502,0,67.01864,.59661892424,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,HOME HEALTH,201403,201502,1,53.72892,.59661892424,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,INPATIENT,201403,201502,0,85.18740,.01207921464,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,INPATIENT,201403,201502,1,63.84454,.01207921464,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,LABORATORY,201403,201502,0,625.03035,.19088715464,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,LABORATORY,201403,201502,1,569.40346,.19088715464,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201403,201502,0,3226.10353,.00344675857,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,OTHER PROFESSIONAL,201403,201502,1,2572.60176,.00344675857,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201403,201502,0,165.78514,.77052324533,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,OUTPATIENT,201403,201502,1,169.95710,.77052324533,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,PHARMACY,201403,201502,0,3824.48935,.93950724578,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,PHARMACY,201403,201502,1,3818.61957,.93950724578,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,1088.22802,.10271289062,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,1034.25793,.10271289062,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201403,201502,0,763.38063,.00433321274,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,RADIOLOGY,201403,201502,1,607.01096,.00433321274,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,READMIT,201403,201502,0,3.82046,.55409453000,201512,2016-07-19
POST1,MedAdvantage,DM,COUNT,READMIT,201403,201502,1,2.89311,.55409453000,201512,2016-07-19
POST1,MedAdvantage,CM,COST,ANCILLARY,201403,201502,0,973.11422,.31515262762,201512,2016-07-19
POST1,MedAdvantage,CM,COST,ANCILLARY,201403,201502,1,897.20451,.31515262762,201512,2016-07-19
POST1,MedAdvantage,CM,COST,ER,201403,201502,0,369.76447,.60087659341,201512,2016-07-19
POST1,MedAdvantage,CM,COST,ER,201403,201502,1,353.36273,.60087659341,201512,2016-07-19
POST1,MedAdvantage,CM,COST,HOME HEALTH,201403,201502,0,77.48620,.01351328961,201512,2016-07-19
POST1,MedAdvantage,CM,COST,HOME HEALTH,201403,201502,1,44.62188,.01351328961,201512,2016-07-19
POST1,MedAdvantage,CM,COST,INPATIENT,201403,201502,0,10665.50513,.00000408858,201512,2016-07-19
POST1,MedAdvantage,CM,COST,INPATIENT,201403,201502,1,8201.47221,.00000408858,201512,2016-07-19
POST1,MedAdvantage,CM,COST,LABORATORY,201403,201502,0,145.78602,.94961766629,201512,2016-07-19
POST1,MedAdvantage,CM,COST,LABORATORY,201403,201502,1,146.52375,.94961766629,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201403,201502,0,17849.16555,.00000188778,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL MEDICAL,201403,201502,1,15240.05611,.00000188778,201512,2016-07-19
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201403,201502,0,4116.29670,.00050355307,201512,2016-07-19
POST1,MedAdvantage,CM,COST,OTHER PROFESSIONAL,201403,201502,1,3538.21575,.00050355307,201512,2016-07-19
POST1,MedAdvantage,CM,COST,OUTPATIENT,201403,201502,0,1235.39063,.30092195198,201512,2016-07-19
POST1,MedAdvantage,CM,COST,OUTPATIENT,201403,201502,1,1364.17910,.30092195198,201512,2016-07-19
POST1,MedAdvantage,CM,COST,PHARMACY,201403,201502,0,1957.33859,.00039775097,201512,2016-07-19
POST1,MedAdvantage,CM,COST,PHARMACY,201403,201502,1,2548.81917,.00039775097,201512,2016-07-19
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,0,650.57978,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COST,PROFESSIONAL OFFICE VISIT,201403,201502,1,748.68854,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COST,RADIOLOGY,201403,201502,0,605.68673,.34782474940,201512,2016-07-19
POST1,MedAdvantage,CM,COST,RADIOLOGY,201403,201502,1,559.31514,.34782474940,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL RX,201403,201502,0,1758.02638,.00012722922,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL RX,201403,201502,1,2073.45240,.00012722922,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL ALL,201403,201502,0,19873.48074,.00023199578,201512,2016-07-19
POST1,MedAdvantage,CM,COST,TOTAL ALL,201403,201502,1,17734.36166,.00023199578,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201403,201502,0,421.00240,.36134543879,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,ANCILLARY,201403,201502,1,440.75569,.36134543879,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,ER,201403,201502,0,71.12473,.47184140939,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,ER,201403,201502,1,74.35924,.47184140939,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201403,201502,0,188.62797,.03809416861,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,HOME HEALTH,201403,201502,1,123.53204,.03809416861,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,INPATIENT,201403,201502,0,221.95578,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,INPATIENT,201403,201502,1,155.25514,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,LABORATORY,201403,201502,0,872.85134,.03950937866,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,LABORATORY,201403,201502,1,949.17764,.03950937866,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201403,201502,0,6861.58553,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,OTHER PROFESSIONAL,201403,201502,1,4990.77999,.00000000000,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201403,201502,0,246.18701,.00432785561,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,OUTPATIENT,201403,201502,1,286.01310,.00432785561,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,PHARMACY,201403,201502,0,3537.24592,.00000000003,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,PHARMACY,201403,201502,1,3898.06548,.00000000003,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,0,1281.08732,.00000000367,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,PROFESSIONAL OFFICE VISIT,201403,201502,1,1433.95226,.00000000367,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201403,201502,0,1598.20211,.00000000003,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,RADIOLOGY,201403,201502,1,1227.23675,.00000000003,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,READMIT,201403,201502,0,11.34795,.00319768767,201512,2016-07-19
POST1,MedAdvantage,CM,COUNT,READMIT,201403,201502,1,5.87992,.00319768767,201512,2016-07-19
