LOB,PROG,ENGAGED_CT,BGN_YRMO,END_YRMO,RUN_YRMO,LOAD_DATE
MedAdvantage,CM,2860,201401,201412,201510,2016-07-22
Individual,CM,1282,201401,201412,201510,2016-07-22
Group,CM,4653,201401,201412,201510,2016-07-22
MedAdvantage,DM,1244,201401,201412,201510,2016-07-22
Individual,DM,1139,201401,201412,201510,2016-07-22
Group,DM,486,201401,201412,201510,2016-07-22
MedAdvantage,CM,2952,201402,201501,201511,2016-07-19
Individual,CM,1352,201402,201501,201511,2016-07-19
Group,CM,4525,201402,201501,201511,2016-07-19
MedAdvantage,DM,977,201402,201501,201511,2016-07-19
Individual,DM,1194,201402,201501,201511,2016-07-19
Group,DM,519,201402,201501,201511,2016-07-19
MedAdvantage,CM,3098,201403,201502,201512,2016-07-19
Individual,CM,1424,201403,201502,201512,2016-07-19
Group,CM,4476,201403,201502,201512,2016-07-19
MedAdvantage,DM,908,201403,201502,201512,2016-07-19
Individual,DM,1246,201403,201502,201512,2016-07-19
Group,DM,481,201403,201502,201512,2016-07-19
