Snapshot Date,UNKN,d1ie,d1p3,d3l6,d7yp,e2a6,e2gh,e8yf,f0i6,f3a9,f3d2,f3pc,f3s3,f3vc,ha05,f6n9,f0de,f6s0,hbn3,e8ja,f2xc,f8ku,hta3,g0av
18NOV2015,347.051,1.668,181.174,0.132,179.357,81.822,70.868,297.123,0.167,6.442,3.666,4.916,28.821,43.612,5.871,,,,,,,,,
19NOV2015,347.051,1.668,181.174,0.132,134.732,81.822,70.86,310.964,0.167,6.442,3.666,4.916,28.821,44.49,5.871,,,,,,,,,
20NOV2015,347.051,1.668,181.174,0.132,134.732,81.822,70.86,312.288,0.167,6.442,3.666,4.916,28.916,44.435,5.871,,,,,,,,,
23NOV2015,,1.668,181.174,0.132,134.736,81.822,69.606,311.284,0.167,6.442,3.666,4.916,28.916,44.435,5.871,51.279,,,,,,,,
24NOV2015,,1.668,181.174,0.132,134.732,81.822,69.606,311.268,0.167,6.442,3.666,4.916,28.916,44.436,5.871,51.279,,,,,,,,
25NOV2015,,1.668,181.174,0.132,134.732,81.822,69.606,311.441,0.167,6.442,3.666,4.916,28.916,44.436,5.871,51.279,,,,,,,,
30NOV2015,,1.668,181.174,0.132,134.732,81.822,69.606,328.816,0.167,6.442,3.666,4.916,28.916,45.372,5.871,51.279,,,,,,,,
01DEC2015,,1.668,181.174,0.132,134.734,81.822,69.606,328.795,0.167,6.442,3.666,4.916,28.994,44.778,5.871,51.279,,,,,,,,
02DEC2015,3.666,1.668,181.174,0.132,134.734,81.822,69.606,328.851,0.167,6.442,,4.916,28.974,44.777,5.871,51.279,,,,,,,,
03DEC2015,3.666,1.668,181.174,0.132,134.734,81.822,69.606,328.323,0.167,6.442,,4.916,28.974,45.045,5.871,51.279,,,,,,,,
04DEC2015,3.666,1.668,181.174,0.132,134.734,81.822,69.606,327.986,0.167,6.442,,4.916,28.974,44.768,5.871,51.279,,,,,,,,
10DEC2015,3.798,1.668,183.544,,134.734,81.822,69.606,330.381,0.167,6.442,,4.916,29.248,45.672,5.871,51.279,,,,,,,,
13DEC2015,3.798,1.668,183.544,,134.734,81.822,69.606,331.846,0.167,6.442,,4.916,7.121,35.553,5.871,51.279,,,,,,,,
17DEC2015,0.132,1.668,183.544,,134.734,81.822,69.606,340.677,0.167,6.442,,4.916,7.172,37.167,5.871,51.279,3.666,,,,,,,
18DEC2015,0.132,1.668,184.156,,145.554,81.822,69.606,340.785,0.167,6.442,,4.916,7.275,39.582,5.871,51.279,3.666,,,,,,,
21DEC2015,0.132,1.668,184.156,,142.435,81.822,69.606,351.176,0.167,6.442,,4.916,7.305,41.09,5.871,51.279,3.666,,,,,,,
22DEC2015,0.132,1.668,184.156,,142.435,81.822,69.606,350.679,0.167,6.442,,4.916,7.31,41.094,5.871,51.279,3.666,,,,,,,
23DEC2015,0.132,1.668,184.159,,153.204,81.822,69.606,352.049,0.167,6.442,,4.916,7.31,41.126,5.871,51.279,3.666,,,,,,,
28DEC2015,0.132,1.668,184.352,,143.029,81.822,69.606,400.552,0.167,6.442,,4.916,7.31,42.007,5.871,51.279,3.666,,,,,,,
29DEC2015,,1.668,184.159,,141.088,81.822,69.606,353.141,0.167,6.442,,4.916,7.31,44.393,5.871,49.565,3.666,0.132,,,,,,
30DEC2015,,1.668,184.159,,141.088,81.822,69.606,366.731,0.167,6.442,,4.916,7.31,43.06,5.871,49.565,3.666,0.132,,,,,,
31DEC2015,,1.668,184.159,,141.088,81.822,69.606,368.177,0.167,6.442,,4.916,7.31,43.058,5.871,49.565,3.666,0.132,,,,,,
04JAN2016,,1.668,184.159,,141.088,81.822,69.606,358.631,0.167,6.442,,4.916,7.337,43.094,5.871,49.565,3.666,0.132,,,,,,
05JAN2016,,1.668,364.274,,141.088,81.822,69.606,425.461,0.167,6.442,,4.916,7.32,43.979,5.871,49.565,3.666,0.132,,,,,,
06JAN2016,,1.668,184.159,,141.088,81.822,69.606,401.99,0.167,6.442,,4.916,7.306,43.977,5.871,49.565,3.666,0.132,,,,,,
11JAN2016,,1.668,184.403,,149.113,81.822,69.606,420.156,0.167,6.442,,4.916,7.307,44.998,5.871,49.565,3.666,0.132,,,,,,
12JAN2016,,1.668,184.403,,149.112,81.822,69.606,419.918,0.167,6.442,,4.916,7.307,45.389,5.871,49.565,3.666,0.132,,,,,,
14JAN2016,,1.668,184.403,,149.111,81.822,69.606,418.814,0.167,6.442,,4.916,5.287,66.786,5.871,49.565,3.666,0.132,,,,,,
15JAN2016,,1.668,184.403,,149.111,81.822,69.606,424.772,0.167,6.442,,4.916,5.287,66.786,5.871,49.565,3.666,0.132,,,,,,
19JAN2016,,1.668,184.403,,149.111,81.822,69.606,424.772,0.167,6.442,,4.916,5.287,69.221,5.871,49.565,3.666,0.132,,,,,,
20JAN2016,,1.668,184.401,,149.111,81.822,69.606,424.772,0.167,6.442,,4.916,5.287,70.846,5.871,49.565,3.666,0.132,,,,,,
21JAN2016,,1.668,184.401,,149.111,81.822,69.606,426.322,0.167,6.442,,4.916,5.287,71.134,5.871,49.565,3.666,0.132,,,,,,
22JAN2016,,1.668,184.401,,149.111,81.822,69.606,426.374,0.167,6.442,,4.916,5.287,93.518,5.871,49.565,3.666,0.132,,,,,,
25JAN2016,,1.668,189.512,,149.111,81.822,69.606,426.374,0.167,6.442,,4.916,5.287,93.805,5.871,49.565,3.666,0.132,,,,,,
26JAN2016,,1.668,189.683,,149.111,81.822,69.606,426.374,0.167,6.442,,4.916,5.287,95.144,5.871,49.565,3.666,0.132,,,,,,
27JAN2016,,1.668,189.683,,149.116,81.822,69.606,426.374,0.167,6.442,,4.916,5.287,97.507,5.871,49.565,3.666,0.132,,,,,,
28JAN2016,,1.668,189.683,,149.116,81.822,69.606,428.582,0.167,6.442,,4.916,5.292,99.869,5.871,49.565,3.666,0.132,,,,,,
29JAN2016,,1.668,195.476,,149.128,81.822,69.606,429.18,0.167,6.442,,4.916,5.32,100.167,5.871,49.565,3.666,0.132,,,,,,
01FEB2016,,1.668,212.83,,149.129,81.822,69.606,442.476,0.167,6.442,,4.916,5.367,100.492,5.871,49.565,3.666,0.132,,,,,,
02FEB2016,,1.668,212.83,,149.128,81.822,69.606,465.107,0.167,6.442,,4.916,4.197,100.492,5.871,49.565,3.666,0.132,,,,,,
03FEB2016,,1.668,212.83,,149.128,81.822,69.606,465.255,0.167,6.442,,4.916,4.752,100.492,5.871,49.565,3.666,0.132,,,,,,
04FEB2016,,1.668,212.83,,149.128,81.822,69.606,465.255,0.167,6.442,,4.916,5.117,100.492,5.871,49.565,3.666,0.132,,,,,,
05FEB2016,,1.668,212.83,,148.085,81.822,69.606,465.256,0.167,6.442,,4.916,5.115,101.073,5.871,49.565,3.666,0.132,,,,,,
08FEB2016,,1.668,212.83,,152.264,81.822,69.606,465.861,0.167,6.442,,4.916,5.3,102.267,5.871,49.565,3.666,0.132,,,,,,
09FEB2016,,1.668,212.948,,152.266,81.822,69.606,466.861,0.167,6.442,,4.916,5.313,102.842,5.871,49.565,3.666,0.132,,,,,,
10FEB2016,,1.668,213.066,,131.716,81.822,69.606,466.861,0.167,6.442,,4.916,5.313,99.038,5.871,49.565,3.666,0.132,,,,,,
11FEB2016,,1.668,213.082,,131.719,81.822,69.606,466.867,0.167,6.442,,4.916,5.313,99.037,5.871,49.565,3.666,0.132,,,,,,
12FEB2016,,1.668,222.195,,131.719,81.822,69.606,466.86,0.167,6.442,,4.916,5.313,94.49,5.871,49.565,3.666,0.132,,,,,,
15FEB2016,,1.668,222.494,,131.719,81.822,69.606,468.319,0.167,6.442,,4.916,5.313,94.49,5.871,49.565,3.666,0.132,,,,,,
16FEB2016,,1.668,222.494,,131.716,81.822,69.606,463.832,0.167,6.442,,4.916,5.313,94.49,5.871,49.565,3.666,0.132,,,,,,
17FEB2016,,1.668,222.494,,131.716,81.822,69.606,463.832,0.167,6.442,,4.916,5.313,94.49,5.871,49.565,3.666,0.132,,,,,,
18FEB2016,,1.668,222.494,,138.164,81.822,69.606,463.832,0.167,6.442,,4.916,5.313,94.66,5.871,49.565,3.666,0.132,,,,,,
19FEB2016,,1.668,222.494,,135.09,81.822,69.606,464.451,0.167,6.442,,4.916,5.313,94.776,5.871,49.565,3.666,0.132,,,,,,
22FEB2016,,1.668,222.494,,134.486,81.822,69.606,464.481,0.167,6.442,,4.916,5.627,96.034,5.871,49.565,3.666,0.132,,,,,,
23FEB2016,,1.668,226.067,,132.683,81.822,69.606,465.484,0.167,6.442,,4.916,5.896,96.307,5.871,49.565,3.666,0.132,,,,,,
24FEB2016,,1.668,226.191,,131.186,81.822,69.606,468.772,0.167,6.442,,4.916,6.413,96.307,5.871,49.565,3.666,0.132,,,,,,
25FEB2016,,1.668,228.269,,131.186,81.822,69.606,473.639,0.167,6.442,,4.916,6.522,96.307,5.871,49.565,3.666,0.132,,,,,,
26FEB2016,,1.668,228.269,,131.414,81.822,69.606,473.701,0.167,6.442,,4.916,6.524,96.83,5.871,49.565,3.666,0.132,,,,,,
29FEB2016,,1.668,228.469,,131.747,81.822,69.606,474.079,0.167,6.442,,4.916,6.548,98.294,5.871,49.565,3.666,0.132,,,,,,
01MAR2016,,1.668,228.469,,131.747,81.822,69.615,475.376,0.167,6.442,,4.916,6.548,99.288,5.871,49.565,3.666,0.132,,,,,,
02MAR2016,,1.668,228.494,,132.143,81.822,69.615,475.378,0.167,6.442,,4.916,6.548,101.105,5.871,49.565,3.666,0.132,,,,,,
03MAR2016,,1.668,228.494,,132.143,81.822,68.938,477.357,0.167,6.442,,4.916,6.548,127.368,5.871,49.565,3.666,0.132,0.432,,,,,
04MAR2016,,1.668,228.494,,134.376,81.822,68.929,477.781,0.167,6.442,,4.916,6.279,129.567,5.871,49.565,3.666,0.132,0.432,,,,,
07MAR2016,,1.668,228.516,,135.379,81.822,68.929,478.443,0.167,6.442,,4.916,6.822,121.58,5.871,49.565,3.666,0.132,2.044,,,,,
08MAR2016,,1.668,228.516,,138.384,81.822,68.929,480.577,0.167,6.442,,4.916,7.832,121.291,5.871,49.565,3.666,0.132,2.601,,,,,
09MAR2016,,1.668,228.516,,138.384,81.822,68.929,480.577,0.167,6.442,,4.916,7.832,121.292,5.871,49.565,3.666,0.132,2.601,,,,,
10MAR2016,,1.668,236.405,,138.384,81.822,68.929,480.577,0.167,6.442,,4.916,7.832,121.292,5.871,49.565,3.666,0.132,2.854,,,,,
11MAR2016,,1.668,232.001,,138.384,81.822,68.929,484.682,0.167,6.442,,4.916,7.827,115.287,5.871,49.565,3.666,0.132,2.854,,,,,
14MAR2016,,1.668,232.001,,138.384,81.822,68.929,484.75,0.167,6.442,,4.916,7.827,115.695,5.871,49.565,3.666,0.132,2.854,,,,,
15MAR2016,,1.668,232.001,,139.353,81.822,68.929,484.488,0.167,6.442,,4.916,7.392,115.827,5.871,49.565,3.666,0.132,3.273,0.024,,,,
16MAR2016,,1.668,232.001,,136.542,81.822,68.929,485.83,0.167,6.442,,4.916,7.392,115.789,5.871,49.565,3.666,0.132,3.273,0.024,,,,
17MAR2016,,1.668,232.001,,136.556,81.822,68.929,485.83,0.167,6.442,,4.916,7.462,115.789,5.871,49.565,3.666,0.132,3.273,0.024,,,,
18MAR2016,,1.668,232.001,,136.927,81.822,68.929,486.411,0.167,6.442,,4.916,7.462,116.034,5.871,49.565,3.666,0.132,3.273,0.024,,,,
21MAR2016,,1.668,232.001,,136.927,81.822,68.929,487.438,0.167,6.442,,4.916,7.462,114.598,5.871,49.565,3.666,0.132,3.273,0.024,,,,
22MAR2016,,1.668,232.001,,136.927,81.822,68.929,487.439,0.167,6.442,,4.916,7.462,114.909,5.871,49.565,3.666,0.132,3.273,0.024,,,,
23MAR2016,,1.668,232.001,,136.927,81.822,68.929,487.439,0.167,6.442,,4.916,7.462,115.793,5.871,49.565,3.666,0.132,3.273,0.024,,,,
24MAR2016,,1.668,231.973,,136.927,81.822,68.929,487.639,0.167,6.442,,4.916,7.462,115.793,5.871,49.565,3.666,0.132,3.273,0.024,,,,
25MAR2016,,1.668,231.973,,136.927,81.822,68.929,490.131,0.167,6.442,,4.916,7.462,115.793,5.871,49.565,3.666,0.132,3.273,0.024,,,,
28MAR2016,,1.668,231.978,,136.927,81.822,68.929,491.26,0.167,6.442,,4.916,7.462,116.461,5.871,49.565,3.666,0.132,3.273,0.024,,,,
30MAR2016,,1.668,231.988,,136.927,81.822,68.929,492.525,0.167,6.442,,4.916,7.416,116.436,5.871,49.565,3.666,0.132,3.273,0.024,,,,
31MAR2016,,1.668,231.988,,136.927,81.822,68.929,492.525,0.167,6.442,,4.916,7.416,121.083,5.871,49.565,3.666,0.132,3.273,0.024,,,,
01APR2016,,1.668,232.032,,136.927,81.822,68.929,493.23,0.167,6.442,,4.916,7.061,124.54,5.871,49.565,3.666,0.132,3.273,0.024,,,,
04APR2016,,1.668,232.065,,136.927,81.822,68.929,494.656,0.167,6.442,,4.916,7.061,124.961,5.871,49.565,3.666,0.132,3.273,0.024,,,,
05APR2016,,1.668,232.103,,136.927,81.822,68.929,495.247,0.167,6.442,,4.916,7.061,124.971,5.871,49.565,3.666,0.132,3.273,0.024,,,,
06APR2016,,1.668,232.103,,136.927,81.822,68.929,495.247,0.167,6.442,,4.916,7.061,125.921,5.871,49.565,3.666,0.132,3.273,0.024,,,,
07APR2016,,1.668,232.103,,136.927,81.822,68.929,495.247,0.167,6.442,,4.916,7.061,126.53,5.871,49.565,3.666,0.132,3.273,0.024,,,,
08APR2016,,1.668,232.103,,139.081,81.822,68.929,495.962,0.167,6.442,,4.916,7.233,127.345,5.871,49.565,3.666,0.132,3.273,0.024,,,,
11APR2016,,1.668,232.103,,139.995,81.822,68.929,497.999,0.167,6.442,,4.916,7.327,128.738,5.871,49.565,3.666,0.132,3.273,0.024,,,,
12APR2016,,1.668,232.103,,143.093,81.822,68.929,498.006,0.167,6.442,,4.916,10.014,128.738,5.871,49.565,3.666,0.132,3.273,0.024,,,,
13APR2016,4.916,1.668,234.81,,141.187,81.822,68.929,498.115,0.167,6.442,,,10.014,74.39,5.871,49.565,3.666,0.132,3.249,0.024,0.508,,,
14APR2016,4.916,1.668,234.83,,151.78,81.822,68.929,498.115,0.167,6.442,,,10.014,74.39,5.871,49.565,3.666,0.132,3.249,0.024,0.767,,,
15APR2016,4.916,1.668,234.83,,152.251,81.822,68.929,498.115,0.167,6.442,,,10.014,74.739,5.871,49.565,3.666,0.132,3.249,0.024,0.767,,,
18APR2016,4.916,1.668,234.83,,168.659,81.822,68.929,498.115,0.167,6.442,,,10.014,74.739,5.871,49.565,3.666,0.132,3.249,0.024,0.767,,,
19APR2016,4.916,1.668,235.682,,154.526,81.822,68.929,498.115,0.167,6.442,,,10.026,74.739,5.871,49.565,3.666,0.132,3.249,0.061,0.767,,,
20APR2016,4.916,1.668,236.716,,148.206,81.822,68.929,498.115,0.167,6.442,,,8.832,74.739,5.871,49.565,3.666,0.132,3.249,0.115,0.767,,,
21APR2016,4.916,1.668,236.768,,148.206,81.822,68.929,498.115,0.167,6.442,,,10.363,74.739,5.871,49.565,3.666,0.132,3.249,0.061,0.767,,,
22APR2016,4.916,1.668,236.768,,149.723,81.822,68.929,498.115,0.167,6.442,,,12.143,74.741,5.871,49.565,3.666,0.132,3.249,0.061,0.767,,,
25APR2016,4.916,1.668,237.591,,149.723,81.822,68.929,498.181,0.167,6.442,,,12.243,74.741,5.871,49.565,3.666,0.132,3.249,0.061,0.767,,,
26APR2016,4.916,1.668,237.591,,149.723,81.822,68.929,498.204,0.167,6.442,,,18.664,74.886,5.871,49.565,3.666,0.132,3.249,0.061,0.767,,,
27APR2016,,1.668,237.591,,149.709,81.822,68.929,498.204,0.167,6.442,,,18.665,74.886,5.871,49.565,3.666,0.132,3.249,0.061,0.767,4.916,,
28APR2016,,1.668,237.591,,149.833,81.822,68.929,498.204,0.167,6.442,,,16.67,74.886,5.871,49.565,3.666,0.132,3.249,5.091,0.767,4.916,,
29APR2016,,1.668,239.253,,149.833,81.822,68.929,498.204,0.167,6.442,,,17.382,75.009,5.871,49.565,3.666,0.132,3.249,5.097,0.767,4.916,,
02MAY2016,,1.668,239.253,,149.833,81.822,68.929,498.205,0.167,6.442,,,15.636,75.01,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
03MAY2016,,1.668,239.253,,149.833,81.822,68.929,498.205,0.167,6.442,,,16.643,75.01,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
04MAY2016,,1.668,239.253,,149.866,81.822,68.929,498.205,0.167,6.442,,,20.445,75.01,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
05MAY2016,,1.668,238.224,,151.983,81.822,68.929,498.205,0.167,6.442,,,21.566,75.132,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
06MAY2016,,1.668,238.415,,153.134,81.822,68.929,498.205,0.167,6.442,,,24.435,75.132,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
09MAY2016,,1.668,241.835,,157.441,81.822,68.929,498.31,0.167,6.442,,,22.861,75.132,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
10MAY2016,,1.668,243.085,,157.441,81.822,68.929,498.31,0.167,6.442,,,22.861,75.178,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
11MAY2016,,1.668,243.085,,157.441,81.822,68.929,498.31,0.167,6.442,,,22.952,75.28,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
12MAY2016,,1.668,243.052,,157.692,81.822,68.929,498.316,0.167,6.442,,,23.987,75.254,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
13MAY2016,,1.668,243.247,,157.441,81.822,68.929,498.316,0.167,6.442,,,23.987,75.801,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
16MAY2016,,1.668,243.247,,136.876,81.822,68.929,498.316,0.167,6.442,,,24,75.811,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
17MAY2016,,1.668,243.461,,133.695,81.822,68.929,498.316,0.167,6.442,,,33.247,75.811,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
18MAY2016,,1.668,243.461,,133.695,81.822,68.929,498.316,0.167,6.442,,,24.832,75.811,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
19MAY2016,,1.668,243.461,,133.733,81.822,68.929,498.316,0.167,6.442,,,25.476,75.812,5.871,49.565,3.666,0.132,3.249,7.528,0.909,4.916,,
20MAY2016,,1.668,243.461,,133.733,81.822,68.929,498.403,0.167,6.442,,,25.616,75.812,5.871,49.565,3.666,0.132,3.249,5.097,0.909,4.916,,
23MAY2016,,1.668,243.461,,133.733,81.822,68.929,498.403,0.167,6.442,,,21.951,75.812,5.871,49.565,3.666,0.132,3.249,7.618,0.909,4.916,,
24MAY2016,,1.668,243.461,,145.505,81.822,68.929,498.403,0.167,6.442,,,21.951,75.813,5.871,49.565,3.666,0.132,3.249,10.073,0.909,4.916,,
25MAY2016,,1.668,243.461,,145.505,81.822,68.929,498.403,0.167,6.442,,,22.361,75.813,5.871,49.565,3.666,0.132,3.249,10.564,0.909,4.916,,
26MAY2016,,1.668,243.461,,145.505,81.822,68.929,498.403,0.167,6.442,,,22.361,75.815,5.871,49.565,3.666,0.132,3.249,13.09,0.909,4.916,,
27MAY2016,,1.668,243.461,,145.505,81.822,68.929,498.444,0.167,6.442,,,23.22,73.039,5.871,49.565,3.666,0.132,3.249,12.264,0.909,4.916,,
30MAY2016,,1.668,243.461,,145.505,81.822,68.929,498.444,0.167,6.442,,,23.22,73.039,5.871,49.565,3.666,0.132,3.249,12.264,0.909,4.916,,
31MAY2016,,1.668,243.461,,140.931,81.822,68.929,498.444,0.167,6.442,,,23.22,73.139,5.871,49.565,3.666,0.132,3.249,12.264,0.909,4.916,,
01JUN2016,,1.668,244.32,,141.154,81.822,68.929,498.444,0.167,6.442,,,23.392,72.297,5.871,49.565,3.666,0.132,3.249,30.862,0.909,4.916,,
02JUN2016,,1.668,244.32,,133.414,81.822,68.929,419.041,0.167,6.442,,,16.642,72.302,5.871,49.565,3.666,0.132,3.098,11.873,0.909,4.916,,
03JUN2016,,1.668,245.3,,86.528,81.822,68.929,419.041,0.167,6.442,,,16.642,67.293,5.871,49.565,3.666,0.132,3.098,11.873,0.909,4.916,,
06JUN2016,,1.668,255.172,,85.516,81.822,68.929,419.041,0.167,6.442,,,16.704,67.293,5.871,49.565,3.666,0.132,3.098,11.873,0.909,4.916,0.21,
07JUN2016,,1.668,255.172,,90.567,81.822,68.929,419.034,0.167,6.442,,,16.705,67.293,5.871,49.565,3.666,0.132,3.098,11.873,0.909,4.916,0.21,
08JUN2016,,1.668,256.193,,90.567,81.822,68.929,419.034,0.167,6.442,,,16.705,67.293,5.871,49.565,3.666,0.132,3.098,11.89,0.909,4.916,0.21,
09JUN2016,,1.668,257.113,,90.567,81.822,68.929,419.034,0.167,6.442,,,16.698,67.293,5.871,49.565,3.666,0.132,3.098,52.847,0.909,4.916,0.21,
10JUN2016,,1.668,257.113,,83.462,81.822,68.929,419.034,0.167,6.442,,,16.698,67.293,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
13JUN2016,,1.668,257.113,,91.945,81.822,68.929,419.034,0.167,6.442,,,16.698,67.293,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
14JUN2016,,1.668,257.113,,91.945,81.822,68.929,419.034,0.167,6.442,,,16.698,67.432,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
15JUN2016,,1.668,257.113,,91.945,81.822,68.929,419.034,0.167,6.442,,,16.698,67.432,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
16JUN2016,,1.668,257.113,,91.945,81.822,68.929,419.034,0.167,6.442,,,16.698,67.432,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
17JUN2016,,1.668,257.117,,92.089,81.822,68.929,419.034,0.167,6.442,,,16.698,67.46,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
20JUN2016,,1.668,257.122,,92.086,81.822,68.929,419.034,0.167,6.442,,,16.698,67.557,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
21JUN2016,,1.668,257.122,,92.086,81.822,68.929,419.034,0.167,6.442,,,16.698,67.557,5.871,49.565,3.666,0.132,3.098,54.238,0.909,4.916,0.21,
22JUN2016,,1.668,257.122,,92.086,81.822,68.929,419.034,0.167,6.442,,,16.698,67.557,5.871,49.565,3.666,0.132,3.098,54.722,0.909,4.916,0.21,
23JUN2016,,1.668,257.122,,92.086,81.822,68.929,419.034,0.167,6.442,,,16.727,67.557,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.21,
24JUN2016,,1.668,257.122,,91.355,81.822,68.929,419.034,0.167,6.442,,,16.727,67.558,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.403,
27JUN2016,,1.668,257.122,,95.331,81.822,68.929,419.034,0.167,6.442,,,16.727,67.558,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.403,
28JUN2016,,1.668,257.122,,95.331,81.822,68.929,419.204,0.167,6.442,,,16.727,67.558,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.403,
29JUN2016,,1.668,257.122,,95.331,81.822,68.929,419.204,0.167,6.442,,,16.727,67.558,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.403,
30JUN2016,,1.668,257.14,,95.331,81.822,68.929,419.204,0.167,6.442,,,16.727,67.557,5.871,49.565,3.666,0.132,3.098,72.921,0.909,4.916,0.403,
01JUL2016,,1.668,257.244,,95.331,81.822,68.929,419.204,0.167,6.442,,,16.727,68.307,5.871,49.565,3.666,0.132,3.098,72.972,0.909,4.916,0.403,
04JUL2016,,1.668,257.244,,95.331,81.822,68.929,419.204,0.167,6.442,,,16.727,68.307,5.871,49.565,3.666,0.132,3.098,72.972,0.909,4.916,0.403,
07JUL2016,0.132,1.668,267.742,,113.343,81.822,68.929,419.204,0.167,6.442,,,16.727,68.307,5.871,49.565,3.666,,3.098,74.267,0.909,4.916,0.403,
08JUL2016,0.132,1.668,267.836,,120.031,81.822,68.929,419.204,0.167,6.442,,,16.727,68.37,5.871,49.565,3.666,,3.098,74.267,0.909,4.916,0.403,
11JUL2016,0.132,1.668,267.836,,121.058,81.822,68.929,419.204,0.167,6.442,,,16.727,68.37,5.871,49.565,3.666,,3.098,74.626,0.909,4.916,0.403,
12JUL2016,0.132,1.668,267.836,,121.589,81.822,68.929,419.204,0.167,6.442,,,16.727,68.37,5.871,49.565,3.666,,3.098,74.663,0.909,4.916,0.403,
13JUL2016,0.132,1.668,267.866,,100.334,81.822,68.929,419.204,0.167,6.442,,,20.492,67.545,5.871,49.565,3.666,,3.098,74.663,0.909,4.916,0.403,
14JUL2016,0.132,1.668,267.866,,123.466,81.822,68.929,419.204,0.167,6.442,,,29.871,68.916,5.871,49.565,3.666,,3.098,74.663,0.909,4.916,0.403,
15JUL2016,0.132,1.668,267.866,,84.582,81.822,68.929,419.204,0.167,6.442,,,35.07,32.903,5.871,49.565,3.666,,3.098,74.663,0.909,4.916,0.403,
18JUL2016,0.132,1.668,267.866,,63.264,81.822,68.929,419.319,0.167,6.442,,,35.07,33.116,5.871,49.565,3.666,,3.098,74.663,0.909,4.916,0.403,
19JUL2016,0.132,1.668,267.866,,60.893,81.822,68.929,377.273,0.167,6.442,,,35.332,33.117,5.871,49.565,3.666,,3.098,29.176,0.909,4.916,0.403,
20JUL2016,0.132,1.668,267.866,,60.407,81.822,12.309,377.273,0.167,6.442,,,35.339,33.12,5.871,49.565,3.666,,3.098,29.909,0.635,4.916,0.403,
21JUL2016,,1.668,267.866,,60.407,81.822,12.309,377.273,0.167,6.442,,,35.339,33.12,5.871,49.565,3.666,,3.098,29.962,0.635,4.916,0.403,0.132
22JUL2016,,1.668,267.866,,63.075,81.822,12.309,377.273,0.167,6.442,,,35.339,33.12,5.871,49.565,3.666,,3.098,29.962,0.635,4.916,0.403,0.132
