Measure,Period,Units
Survey_Count,201600,902
Survey_Count,201601,138
Survey_Count,201602,116
Survey_Count,201603,74
Survey_Count,201604,190
Survey_Count,201605,253
Survey_Count,201606,131
Completed_Count,201600,820
Completed_Count,201601,126
Completed_Count,201602,107
Completed_Count,201603,64
Completed_Count,201604,175
Completed_Count,201605,230
Completed_Count,201606,118
Average_Score,201600,5
Average_Score,201601,5
Average_Score,201602,5
Average_Score,201603,5
Average_Score,201604,5
Average_Score,201605,5
Average_Score,201606,5
Average_Days,201600,61
Average_Days,201601,52
Average_Days,201602,56
Average_Days,201603,53
Average_Days,201604,50
Average_Days,201605,86
Average_Days,201606,50
MA_Engaged,201600,3494
MA_Engaged,201601,667
MA_Engaged,201602,832
MA_Engaged,201603,780
MA_Engaged,201604,766
MA_Engaged,201605,660
MA_Engaged,201606,780
FI_Engaged,201600,9546
FI_Engaged,201601,1544
FI_Engaged,201602,2003
FI_Engaged,201603,2348
FI_Engaged,201604,1978
FI_Engaged,201605,1623
FI_Engaged,201606,2009
ASO_Engaged,201600,7083
ASO_Engaged,201601,1687
ASO_Engaged,201602,1658
ASO_Engaged,201603,2037
ASO_Engaged,201604,1739
ASO_Engaged,201605,487
ASO_Engaged,201606,1686
OnExch_Engaged,201600,5068
OnExch_Engaged,201601,803
OnExch_Engaged,201602,1064
OnExch_Engaged,201603,1244
OnExch_Engaged,201604,1123
OnExch_Engaged,201605,896
OnExch_Engaged,201606,1054
OffExch_Engaged,201600,924
OffExch_Engaged,201601,166
OffExch_Engaged,201602,218
OffExch_Engaged,201603,217
OffExch_Engaged,201604,174
OffExch_Engaged,201605,167
OffExch_Engaged,201606,186
MBI_Engaged,201600,1035
MBI_Engaged,201601,118
MBI_Engaged,201602,193
MBI_Engaged,201603,236
MBI_Engaged,201604,235
MBI_Engaged,201605,201
MBI_Engaged,201606,259
MA_Membership,201600,121856
MA_Membership,201601,120513
MA_Membership,201602,120710
MA_Membership,201603,121036
MA_Membership,201604,121285
MA_Membership,201605,121603
MA_Membership,201606,121856
FI_Membership,201600,1508378
FI_Membership,201601,1410108
FI_Membership,201602,1459097
FI_Membership,201603,1502178
FI_Membership,201604,1496247
FI_Membership,201605,1499294
FI_Membership,201606,1508378
ASO_Membership,201600,1269082
ASO_Membership,201601,1271513
ASO_Membership,201602,1270428
ASO_Membership,201603,1266907
ASO_Membership,201604,1273384
ASO_Membership,201605,1272259
ASO_Membership,201606,1269082
OnExch_Membership,201600,579443
OnExch_Membership,201601,476871
OnExch_Membership,201602,526170
OnExch_Membership,201603,567672
OnExch_Membership,201604,564943
OnExch_Membership,201605,570516
OnExch_Membership,201606,579443
OffExch_Membership,201600,105815
OffExch_Membership,201601,102168
OffExch_Membership,201602,103644
OffExch_Membership,201603,105474
OffExch_Membership,201604,105010
OffExch_Membership,201605,104805
OffExch_Membership,201606,105815
MBI_Membership,201600,94060
MBI_Membership,201601,71587
MBI_Membership,201602,84649
MBI_Membership,201603,93521
MBI_Membership,201604,92372
MBI_Membership,201605,92797
MBI_Membership,201606,94060
MA_MbrSavings,201600,56
MA_MbrSavings,201601,17
MA_MbrSavings,201602,12
MA_MbrSavings,201603,12
MA_MbrSavings,201604,3
MA_MbrSavings,201605,8
MA_MbrSavings,201606,4
MA_MedSavings,201600,34
MA_MedSavings,201601,4
MA_MedSavings,201602,12
MA_MedSavings,201603,5
MA_MedSavings,201604,5
MA_MedSavings,201605,3
MA_MedSavings,201606,5
FI_MbrSavings,201600,148
FI_MbrSavings,201601,26
FI_MbrSavings,201602,52
FI_MbrSavings,201603,30
FI_MbrSavings,201604,18
FI_MbrSavings,201605,11
FI_MbrSavings,201606,11
FI_MedSavings,201600,106
FI_MedSavings,201601,25
FI_MedSavings,201602,27
FI_MedSavings,201603,15
FI_MedSavings,201604,16
FI_MedSavings,201605,13
FI_MedSavings,201606,10
ASO_MbrSavings,201600,230
ASO_MbrSavings,201601,10
ASO_MbrSavings,201602,43
ASO_MbrSavings,201603,48
ASO_MbrSavings,201604,50
ASO_MbrSavings,201605,37
ASO_MbrSavings,201606,42
ASO_MedSavings,201600,150
ASO_MedSavings,201601,22
ASO_MedSavings,201602,39
ASO_MedSavings,201603,39
ASO_MedSavings,201604,15
ASO_MedSavings,201605,15
ASO_MedSavings,201606,20
MBI_MbrSavings,201600,6
MBI_MbrSavings,201601,0
MBI_MbrSavings,201602,2
MBI_MbrSavings,201603,2
MBI_MbrSavings,201604,1
MBI_MbrSavings,201605,1
MBI_MedSavings,201600,5
MBI_MedSavings,201601,1
MBI_MedSavings,201602,0
MBI_MedSavings,201603,0
MBI_MedSavings,201604,4
MBI_MedSavings,201605,0
OffExch_MbrSavings,201600,24
OffExch_MbrSavings,201601,3
OffExch_MbrSavings,201602,11
OffExch_MbrSavings,201603,6
OffExch_MbrSavings,201604,2
OffExch_MbrSavings,201605,1
OffExch_MbrSavings,201606,1
OffExch_MedSavings,201600,6
OffExch_MedSavings,201601,2
OffExch_MedSavings,201602,2
OffExch_MedSavings,201603,0
OffExch_MedSavings,201604,0
OffExch_MedSavings,201605,1
OffExch_MedSavings,201606,1
OnExch_MbrSavings,201600,89
OnExch_MbrSavings,201601,17
OnExch_MbrSavings,201602,31
OnExch_MbrSavings,201603,14
OnExch_MbrSavings,201604,12
OnExch_MbrSavings,201605,6
OnExch_MbrSavings,201606,9
OnExch_MedSavings,201600,56
OnExch_MedSavings,201601,7
OnExch_MedSavings,201602,16
OnExch_MedSavings,201603,12
OnExch_MedSavings,201604,8
OnExch_MedSavings,201605,8
OnExch_MedSavings,201606,5
